# freqs_THz  psd  fpsd  logpsd  flogpsd
# 
2.310000000000000497e+00 3.386401353667283896e+06 5.168440923669193871e+06 1.503527836792515338e+01 1.536859240728479570e+01
2.319999999999999840e+00 2.017420192535658134e+06 5.010751129623228684e+06 1.451733012074067553e+01 1.533173200981756956e+01
2.330000000000000071e+00 5.409713557671821676e+06 5.110056970362818800e+06 1.550370670259502148e+01 1.535055888524462908e+01
2.339999999999999858e+00 8.497628525361947715e+06 5.085151537173412740e+06 1.595529768551739558e+01 1.534660652835824202e+01
2.350000000000000089e+00 4.843523383880560286e+06 4.591247898240062408e+06 1.539315298572596191e+01 1.523997452968794164e+01
2.360000000000000320e+00 6.222691993451395072e+06 4.906033851327829063e+06 1.564371316746084695e+01 1.532548593015227212e+01
2.370000000000000107e+00 3.469183128638790920e+06 4.668960931733503006e+06 1.505942971459566770e+01 1.519184714539952097e+01
2.380000000000000338e+00 5.839705827457248233e+06 4.516681219236040488e+06 1.558019098152495197e+01 1.503059617756727206e+01
2.390000000000000124e+00 6.165425672321741469e+06 4.404134597613614053e+06 1.563446773880228591e+01 1.500697141888672981e+01
2.400000000000000355e+00 2.434638712697680108e+06 3.739782429412606172e+06 1.470530893088176683e+01 1.482824051006691057e+01
2.409999999999999698e+00 5.680040016921986826e+06 3.459888452715212479e+06 1.555246883590526075e+01 1.473645254696877060e+01
2.420000000000000373e+00 7.785992381297011161e+05 3.146937578912402969e+06 1.356525173564491382e+01 1.466320999289817628e+01
2.430000000000000160e+00 3.423433550635640859e+05 3.165580018058333546e+06 1.274356947458593936e+01 1.466843088948735208e+01
2.440000000000000391e+00 4.171700719825140201e+06 2.942865387534457259e+06 1.524383435710906376e+01 1.461898577513485620e+01
2.449999999999999734e+00 1.189754675150855444e+06 2.673186975022618659e+06 1.398925768849936446e+01 1.455933755295784060e+01
2.459999999999999964e+00 1.764689640209231293e+06 2.588143650797431823e+06 1.438348539164642226e+01 1.451525646295297989e+01
2.469999999999999751e+00 2.780232381620492321e+06 2.280117336931231897e+06 1.483804507268429695e+01 1.443274352533395266e+01
2.480000000000000426e+00 3.674249959244031459e+06 2.566410160572954454e+06 1.511685957707660855e+01 1.457986565831862791e+01
2.490000000000000213e+00 3.389844891694608144e+06 3.613721814747998491e+06 1.503629472364749908e+01 1.490216985273684891e+01
2.500000000000000000e+00 3.198963134691514540e+06 3.615272430762329139e+06 1.497833729485509835e+01 1.490254079368905238e+01
2.510000000000000231e+00 1.499162146220622584e+06 4.474067366750427522e+06 1.422041694082830432e+01 1.510168118052127539e+01
2.520000000000000018e+00 2.291750564393787179e+06 4.456363083278402686e+06 1.464482652209596125e+01 1.509105065096014897e+01
2.530000000000000249e+00 3.927820298188648652e+06 4.737728566085038707e+06 1.518359519847633621e+01 1.515907015603955621e+01
2.540000000000000036e+00 1.186277155098904856e+07 4.777305780073683709e+06 1.628891561318638992e+01 1.516924983912301172e+01
2.550000000000000266e+00 4.188757495982776862e+06 4.827558606459850445e+06 1.524791470758330014e+01 1.518298282353189066e+01
2.560000000000000053e+00 1.063649897101994231e+07 5.246221210511232726e+06 1.617980194365381763e+01 1.526405936427702237e+01
2.570000000000000284e+00 1.569942522016951116e+06 5.735942391706170514e+06 1.426654956647403516e+01 1.540265916412282010e+01
2.579999999999999627e+00 5.875252692493486218e+06 6.055829491801371798e+06 1.558625962855778191e+01 1.548723663256733829e+01
2.590000000000000302e+00 4.109599313119139057e+06 5.876586492552095093e+06 1.522883609099461744e+01 1.542386319968635533e+01
2.600000000000000533e+00 3.942625981942440383e+06 5.075840714852555655e+06 1.518735755214516914e+01 1.530052075592822725e+01
2.610000000000000320e+00 7.804251779256719165e+06 4.861521458428913727e+06 1.587017924305154182e+01 1.522530187252485590e+01
2.620000000000000107e+00 6.886095139364940114e+06 4.289818152885792777e+06 1.574501473913208827e+01 1.514397187112243159e+01
2.629999999999999893e+00 5.810508665440985933e+06 4.329429891505249776e+06 1.557517867498565955e+01 1.516623914222280334e+01
2.640000000000000124e+00 1.956147306446600240e+06 3.874307888748496305e+06 1.448648743678551476e+01 1.499248786632062647e+01
2.650000000000000355e+00 3.054567996294133365e+06 3.729330611830924638e+06 1.493214873184698277e+01 1.494784126042400274e+01
2.660000000000000142e+00 1.831245675322708208e+06 3.970092403102270328e+06 1.442050699014620463e+01 1.499455571047580271e+01
2.669999999999999929e+00 4.347762610045618378e+06 3.612444185937108006e+06 1.528517192822713078e+01 1.493079363670318749e+01
2.680000000000000160e+00 2.005671646830965532e+06 3.019393342007785104e+06 1.451148954857814566e+01 1.466314490240767832e+01
2.689999999999999947e+00 8.689106621692092158e+05 2.968025021061785519e+06 1.367499559363382566e+01 1.465384438216904606e+01
2.700000000000000178e+00 2.514849267025846057e+06 2.910727270581875462e+06 1.473772342613175468e+01 1.461848924725582854e+01
2.709999999999999964e+00 6.591005685927243903e+06 2.949612344490846619e+06 1.570121650271499547e+01 1.463040342134978999e+01
2.720000000000000195e+00 3.870121390439938754e+06 3.128493384411535691e+06 1.516879643155277257e+01 1.469674204759538760e+01
2.730000000000000426e+00 3.625358561423848150e+05 3.136860878776724916e+06 1.280087866188148382e+01 1.469864651097023334e+01
2.740000000000000213e+00 5.245457135034994222e+06 3.604339305010069162e+06 1.547287295236068339e+01 1.481417782189850918e+01
2.750000000000000000e+00 1.325872051167587982e+06 3.694176513226422481e+06 1.409758095274012391e+01 1.488322708002740136e+01
2.760000000000000231e+00 3.482303809292820282e+06 3.862543290767118335e+06 1.506320464688054805e+01 1.493339406201830677e+01
2.770000000000000462e+00 3.798937114450288471e+06 3.822185366325610317e+06 1.515023187884778366e+01 1.492705491288525010e+01
2.780000000000000249e+00 4.439805048062696122e+06 3.924834606020173058e+06 1.530612102535043206e+01 1.495032806137597703e+01
2.790000000000000036e+00 7.147934335397749208e+06 4.096349421904529445e+06 1.578233396878917461e+01 1.511625587716875430e+01
2.799999999999999822e+00 1.857119952549095964e+06 3.852717404440949671e+06 1.443453743305164849e+01 1.505123705205025075e+01
2.810000000000000053e+00 4.366883819973497652e+06 4.100432203750410117e+06 1.528956022803170889e+01 1.515276686229943515e+01
2.820000000000000284e+00 6.147068517070657574e+06 4.182230058410708793e+06 1.563148586225140413e+01 1.517366044926703417e+01
2.830000000000000071e+00 4.999263027080128901e+06 5.450380513352539390e+06 1.542480106495075098e+01 1.531380452877994536e+01
2.839999999999999858e+00 2.249198830870309379e+06 5.392614567517353222e+06 1.462608463560203553e+01 1.529976293546597432e+01
2.850000000000000089e+00 2.565504942935626023e+06 5.173775575674469583e+06 1.475766587605714619e+01 1.526243225707280793e+01
2.860000000000000320e+00 4.050734843571652658e+06 5.571362802019190043e+06 1.521440886548115579e+01 1.537247248087175677e+01
2.870000000000000107e+00 4.382080210556101054e+06 5.343374954781394452e+06 1.529303410352413017e+01 1.529483597655205074e+01
2.880000000000000338e+00 1.774859211881042644e+07 4.876929211552548222e+06 1.669181675348980320e+01 1.513120513740461348e+01
2.890000000000000124e+00 3.804379643875643611e+06 5.000598301608764566e+06 1.515166349889674535e+01 1.515308500964661498e+01
2.900000000000000355e+00 4.740705425126035698e+06 5.058739242049662396e+06 1.537169650646433894e+01 1.517583496597636739e+01
2.910000000000000142e+00 6.230579442341025919e+06 5.442290909762001596e+06 1.564497989484007157e+01 1.526424370076626147e+01
2.919999999999999929e+00 1.859017500357732410e+06 5.151461782859687693e+06 1.443555868051496383e+01 1.512246918364558113e+01
2.930000000000000160e+00 1.016165341553352424e+06 5.265530641440100968e+06 1.383154663162957654e+01 1.514536006212019892e+01
2.940000000000000391e+00 6.359623017698508687e+06 4.022481606623639818e+06 1.566547965961276034e+01 1.501159437961032417e+01
2.950000000000000178e+00 2.888749175720182247e+06 3.832194797358035110e+06 1.487633415522933866e+01 1.493896314293590954e+01
2.959999999999999964e+00 6.784573287771351635e+06 3.455828635336501058e+06 1.573016195874597933e+01 1.475115561523149132e+01
2.970000000000000195e+00 8.516144476462012390e+05 3.305557951952259988e+06 1.365488917715370221e+01 1.472312888132138653e+01
2.979999999999999982e+00 5.636837654940648936e+06 3.499890577453790233e+06 1.554483376674489747e+01 1.479271206208457912e+01
2.990000000000000657e+00 4.075052735829353798e+06 3.518359348329202738e+06 1.522039424588117917e+01 1.480928103901572435e+01
3.000000000000000000e+00 1.711224741953992052e+06 3.113921713849814609e+06 1.435271989547819871e+01 1.469996809638414170e+01
3.010000000000000231e+00 6.006776428891591495e+05 2.881375232760166284e+06 1.330581370171572964e+01 1.450294512305464778e+01
3.020000000000000018e+00 4.577601925114369020e+06 2.759301963083757088e+06 1.533668582182891882e+01 1.448289534874285245e+01
3.030000000000000249e+00 3.996676380874568131e+06 3.318913181261897087e+06 1.520097366891008939e+01 1.467449346190326942e+01
3.040000000000000036e+00 1.219321821182888001e+06 2.926663357194867451e+06 1.401380537787217229e+01 1.454266530727045037e+01
3.050000000000000266e+00 1.910809038425249979e+06 3.335986638454114087e+06 1.446303729066534594e+01 1.461032635232154142e+01
3.060000000000000053e+00 3.307378837340457249e+05 4.173611159462803509e+06 1.270908144860491085e+01 1.477885844785327407e+01
3.070000000000000284e+00 5.441767321330857463e+06 4.213323199645308778e+06 1.550961444131623246e+01 1.482854213419022038e+01
3.080000000000000071e+00 7.007337847605737858e+06 4.241425643937710673e+06 1.576246842191827824e+01 1.483448284884827650e+01
3.089999999999999858e+00 1.322089590203318978e+06 4.409001306002741680e+06 1.409472406578389858e+01 1.486896186424688082e+01
3.100000000000000089e+00 8.577608829681066796e+06 4.494873748053531162e+06 1.596466574144317896e+01 1.492110967911425412e+01
3.110000000000000320e+00 1.092509447304957360e+07 4.864518291305223480e+06 1.620657294632726320e+01 1.502478014650185578e+01
3.120000000000000551e+00 1.037510084896717104e+06 4.977736048803597689e+06 1.385233425142212660e+01 1.516672593061809948e+01
3.129999999999999893e+00 4.886728812330783345e+06 4.703551597360206768e+06 1.540203368306755216e+01 1.509327430072442944e+01
3.140000000000000568e+00 5.840008663589918055e+06 4.276030771439202130e+06 1.558024283829473333e+01 1.499217912470659542e+01
3.149999999999999911e+00 2.163918683741576038e+06 4.252673575693547726e+06 1.458743134141326614e+01 1.497253475425817726e+01
3.160000000000000586e+00 5.976899014193861745e+06 3.823925296479721554e+06 1.560341243192898375e+01 1.489997737866929306e+01
3.169999999999999929e+00 1.576133216216157656e+06 3.685002334144967608e+06 1.427048507388360399e+01 1.488627937111021993e+01
3.180000000000000160e+00 2.425738355453559663e+06 3.716557330156552605e+06 1.470164651248586019e+01 1.491251559463999321e+01
3.190000000000000391e+00 2.304608762474698015e+06 3.421074436854562256e+06 1.465042148572209690e+01 1.481305977300581667e+01
3.200000000000000178e+00 1.065160437001115177e+06 3.337490958392251749e+06 1.387863599085130240e+01 1.479748670419462364e+01
3.209999999999999964e+00 3.861377758328967728e+06 3.382570181800452061e+06 1.516653460996544389e+01 1.481624365346358019e+01
3.219999999999999751e+00 9.396941887367283925e+06 3.220174350752871484e+06 1.605589486317743919e+01 1.478396446189311142e+01
3.230000000000000426e+00 1.384615041024157079e+06 3.350857482291862369e+06 1.414093271024965226e+01 1.484288961438102561e+01
3.239999999999999769e+00 1.636416986008889973e+06 3.861397337474957574e+06 1.430801964509160484e+01 1.495184431069656661e+01
3.250000000000000444e+00 4.920590400504495949e+06 3.832015751116535626e+06 1.540893908137159407e+01 1.493810780589163656e+01
3.260000000000000231e+00 2.659790141231775284e+06 4.287889231815076433e+06 1.479375778337179703e+01 1.509645700804295032e+01
3.270000000000000018e+00 4.190544872670481913e+06 4.996480113520206884e+06 1.524834132465383441e+01 1.519689214472894179e+01
3.280000000000000249e+00 3.013647663145055994e+06 4.178173004195272457e+06 1.491866175125064409e+01 1.490890780050588482e+01
3.290000000000000036e+00 8.041676762467607856e+06 4.218884503104175441e+06 1.590014817195681296e+01 1.493438299088952448e+01
3.299999999999999822e+00 1.981411312532055192e+06 4.386314847686173394e+06 1.449931993286787346e+01 1.500292768901085161e+01
3.310000000000000497e+00 6.079768724685064517e+06 4.532576141933843493e+06 1.562047721451574489e+01 1.502864554641172745e+01
3.319999999999999840e+00 1.165587745708539523e+07 4.661448767693994567e+06 1.627132111351136601e+01 1.506748278397570751e+01
3.330000000000000515e+00 3.955636847930123913e+05 4.736168035104724579e+06 1.288806707672382501e+01 1.508376418491050686e+01
3.340000000000000302e+00 1.832441529022093862e+06 4.613492417206509970e+06 1.442115980446967427e+01 1.502978262745789806e+01
3.350000000000000089e+00 3.478150776410869788e+06 4.199787226299859583e+06 1.506201132442620327e+01 1.495392150028670741e+01
3.360000000000000764e+00 6.529464637228870764e+06 4.274214058476067148e+06 1.569183551278121769e+01 1.498536223349526253e+01
3.370000000000000107e+00 4.077389024593432434e+06 4.213507905200610869e+06 1.522096739657558295e+01 1.497478516492018130e+01
3.380000000000000338e+00 5.012456814188515767e+06 3.399087227578314487e+06 1.542743673493660772e+01 1.484173263592959024e+01
3.389999999999999680e+00 1.664215866264688782e+06 3.490408342187557835e+06 1.432486461927195798e+01 1.495664029483955382e+01
3.400000000000000355e+00 3.490919662494460121e+06 3.469801331294364296e+06 1.506567577307372474e+01 1.494463580975861561e+01
3.409999999999999698e+00 2.800106466470333748e+06 4.431662578630343080e+06 1.484516799816195309e+01 1.507161174468621567e+01
3.420000000000000373e+00 5.412001038655042648e+06 4.299053202873410657e+06 1.550412946018984073e+01 1.504862684009675533e+01
3.430000000000000160e+00 2.697250003240140155e+06 4.319565772975043394e+06 1.480774329461486261e+01 1.505352338179123350e+01
3.439999999999999947e+00 1.400095945494688349e+06 4.008259935615428723e+06 1.415205132473344918e+01 1.494903315438493507e+01
3.450000000000000178e+00 1.605764409196964698e+06 4.145655891215494368e+06 1.428911046857936640e+01 1.500777256496477641e+01
3.459999999999999964e+00 1.405862449710663408e+07 4.219808858160587028e+06 1.645874660862978445e+01 1.502686202390906089e+01
3.470000000000000195e+00 5.070761503902606666e+06 4.369535886786303483e+06 1.543900156229717879e+01 1.506891617013124751e+01
3.480000000000000426e+00 4.303027295711401850e+06 4.114740131771870889e+06 1.527482935521484109e+01 1.500259281129945066e+01
3.490000000000000213e+00 1.588092603232751135e+06 4.274223301223611459e+06 1.427804423346730722e+01 1.504814035250525883e+01
3.500000000000000444e+00 3.175571377865412273e+06 4.385792324170421809e+06 1.497099813565020909e+01 1.510536189298398391e+01
3.510000000000000231e+00 4.306602298890480772e+06 5.077185730320097879e+06 1.527565982146086476e+01 1.526416266444111436e+01
3.520000000000000018e+00 4.447103781353209168e+06 3.894374077732539736e+06 1.530776360660599700e+01 1.502810427543697891e+01
3.530000000000000693e+00 2.609247733496289700e+06 4.754580302363835275e+06 1.477457251304008423e+01 1.512382545578659254e+01
3.540000000000000036e+00 4.451564867209286429e+06 4.871776166821501218e+06 1.530876624787874896e+01 1.514764824839847712e+01
3.550000000000000266e+00 2.627355197909603361e+06 4.919934794711840339e+06 1.478148826999943566e+01 1.517381750750240599e+01
3.559999999999999609e+00 9.211091876843398437e+06 4.986845211983084679e+06 1.603591895460778360e+01 1.519276799227023922e+01
3.570000000000000284e+00 1.047696318643501843e+06 5.067063763143528253e+06 1.386210432958428740e+01 1.520971280707723317e+01
3.580000000000000071e+00 1.453302997484684922e+07 5.147230553499563597e+06 1.649193454614295007e+01 1.522615817156257911e+01
3.590000000000000302e+00 5.592181804745732807e+06 5.162407443482963368e+06 1.553688007394557147e+01 1.523179624412150091e+01
