# freqs_THz  psd  fpsd  logpsd  flogpsd
# 
4.631852741096438741e+00 1.199272757328548236e+06 2.770844459910150152e+06 1.399722589548490781e+01 1.460140996675798775e+01
4.641856742697078708e+00 2.973823079773325007e+06 2.920185290017004590e+06 1.490535891525264489e+01 1.469071472217114582e+01
4.651860744297718675e+00 3.098383864355241414e+06 2.927009872581167612e+06 1.494639119943455974e+01 1.469440872382585539e+01
4.661864745898359530e+00 7.931972723569018999e+05 3.158002698231285438e+06 1.358382723683833326e+01 1.479682417007601281e+01
4.671868747498999497e+00 7.343361448271520436e+06 3.230982542862722650e+06 1.580930725873743015e+01 1.480902913088453410e+01
4.681872749099640352e+00 3.185974313140891027e+06 3.098277797926089261e+06 1.497426870700308577e+01 1.471651997389594513e+01
4.691876750700280319e+00 2.626000707893993706e+06 3.422388214662510902e+06 1.478097260341605157e+01 1.484192675620776924e+01
4.701880752300920285e+00 1.885266254423011560e+06 3.390904323752677068e+06 1.444957961792031931e+01 1.483067080829471251e+01
4.711884753901560252e+00 3.759555358242375311e+06 3.320111356091032270e+06 1.513981125258670879e+01 1.480435630899619603e+01
4.721888755502200219e+00 6.389890898856957443e+06 3.730563538715471048e+06 1.567022775247665400e+01 1.497716819132169697e+01
4.731892757102841074e+00 8.263298225442157127e+05 3.341698940974473953e+06 1.362474927370471356e+01 1.489776168582984539e+01
4.741896758703481041e+00 4.764487341429183260e+06 3.102072037872460205e+06 1.537670050091496243e+01 1.473808417195340681e+01
4.751900760304121896e+00 2.627500279765154235e+06 3.043264517985072918e+06 1.478154348820903330e+01 1.471237410286012448e+01
4.761904761904761862e+00 2.319661220077151433e+06 3.059881059207469225e+06 1.465693170715086957e+01 1.472078648538441925e+01
4.771908763505401829e+00 5.308171281225726940e+06 2.867311761178730056e+06 1.548475794241884174e+01 1.464543954901254352e+01
4.781912765106041796e+00 3.065850873120548669e+06 2.429152760715210345e+06 1.493583569832705571e+01 1.451784398528108433e+01
4.791916766706682651e+00 5.500783790187395643e+05 2.493669658439594321e+06 1.321781605436225071e+01 1.457420336152358331e+01
4.801920768307323506e+00 1.979117989132733317e+06 2.406764655669841915e+06 1.449816184338994951e+01 1.455384462986463667e+01
4.811924769907963473e+00 2.068048207869368838e+06 2.255721436291910242e+06 1.454211582568757599e+01 1.446288111772685880e+01
4.821928771508604328e+00 1.641293079926247708e+06 2.063501819498149911e+06 1.431099495249609355e+01 1.424242930685703357e+01
4.831932773109244295e+00 1.570141893758242019e+06 1.870197218702541199e+06 1.426667655143059044e+01 1.419590259658555453e+01
4.841936774709884261e+00 1.536015697512438754e+06 1.900703183323714882e+06 1.424470241237219348e+01 1.420534503453353281e+01
4.851940776310524228e+00 3.808532310961910058e+06 2.188384402344379108e+06 1.515275445266654408e+01 1.437897757176214064e+01
4.861944777911164195e+00 9.660248666079072282e+05 2.319941487951308023e+06 1.378094485469347141e+01 1.442886974408549960e+01
4.871948779511805050e+00 2.052454353457892139e+05 2.582368386447752826e+06 1.223196178758279018e+01 1.450830067610113616e+01
4.881952781112445017e+00 3.181820672474028077e+06 2.849201984165926930e+06 1.497296412943256172e+01 1.460152267238054868e+01
4.891956782713085872e+00 3.401416483953459654e+06 2.849525202096951194e+06 1.503970251575480788e+01 1.460172829235652259e+01
4.901960784313725839e+00 3.714571788246048614e+06 3.106626111775899772e+06 1.512777396387695994e+01 1.469665793034833534e+01
4.911964785914365805e+00 3.426245930808949750e+06 2.919374134111821186e+06 1.504697573894689810e+01 1.462590005661783010e+01
4.921968787515005772e+00 4.954744091330257244e+06 3.523816610459320247e+06 1.541585607785957102e+01 1.481359746761414797e+01
4.931972789115645739e+00 4.576462654826163314e+06 4.148004572617779020e+06 1.533643691156962596e+01 1.513537882670800094e+01
4.941976790716286594e+00 1.573697290999509627e+06 4.033112159961901605e+06 1.426893837116630692e+01 1.508936351397842657e+01
4.951980792316926561e+00 4.364125703980868682e+06 3.779778741585634183e+06 1.528892843028213555e+01 1.493384229810522612e+01
4.961984793917567416e+00 1.748760556657048874e+06 3.578043246735821012e+06 1.437441784163098291e+01 1.485113181800888960e+01
4.971988795518207382e+00 7.614892106430398300e+06 3.522935362598777283e+06 1.584561637565296799e+01 1.483343115423932090e+01
4.981992797118847349e+00 7.071313019088833593e+06 3.298793681819081306e+06 1.577155673761518173e+01 1.477085025150441133e+01
4.991996798719487316e+00 1.918004133259377675e+06 3.017633172722877469e+06 1.446679568940723293e+01 1.466845121780516159e+01
5.002000800320127283e+00 6.147488818145177793e+05 3.071984179224362597e+06 1.332896914114960829e+01 1.469772551198878396e+01
5.012004801920769026e+00 1.495481344898101641e+06 2.991424626029043924e+06 1.421795868281726705e+01 1.467709197524871811e+01
5.022008803521408993e+00 2.820059205301463604e+06 3.331982844501214568e+06 1.485226843748166203e+01 1.478117500073430435e+01
5.032012805122049848e+00 2.489185602753602434e+06 3.045305597058208659e+06 1.472746614777553198e+01 1.473257193715871693e+01
5.042016806722689815e+00 1.483697054767924827e+06 3.422519203841391485e+06 1.421004754087788946e+01 1.477454564464139075e+01
5.052020808323328893e+00 2.171558362515848596e+06 3.367748369758212473e+06 1.459095560718614948e+01 1.474026843213148119e+01
5.062024809923969748e+00 3.477970618832369801e+06 3.415600980227344669e+06 1.506195952614141120e+01 1.479650100581489447e+01
5.072028811524609715e+00 5.494900959850925952e+06 3.506209266971224919e+06 1.551933112197242970e+01 1.484292888716185033e+01
5.082032813125250570e+00 4.461442384557328187e+06 3.479045175510983914e+06 1.531098267632151533e+01 1.483274694137148231e+01
5.092036814725890537e+00 1.122066269370384514e+07 3.291600477550405543e+06 1.623326751992460615e+01 1.467254341928203409e+01
5.102040816326531392e+00 1.315524958344406914e+06 3.242033404539197218e+06 1.408974635179821178e+01 1.463090225333558081e+01
5.112044817927171358e+00 1.141127596974977292e+06 3.333418432613640092e+06 1.394752745166715968e+01 1.466548655874103702e+01
5.122048819527810437e+00 2.492172499080780428e+06 3.312759638538945932e+06 1.472866537763376904e+01 1.465934371664147839e+01
5.132052821128451292e+00 2.521254199238813482e+06 3.555357704644562211e+06 1.474026703378762093e+01 1.469533007539633473e+01
5.142056822729091259e+00 4.272939251872400055e+05 3.517340332073649392e+06 1.296522740479162472e+01 1.468638253210451694e+01
5.152060824329732114e+00 9.384592516446314985e+05 2.590951247388266493e+06 1.375199471546686603e+01 1.446930738528651617e+01
5.162064825930372081e+00 3.176793671334717888e+06 2.695527219112013932e+06 1.497138296664619972e+01 1.452642603071406846e+01
5.172068827531012936e+00 3.250723884010731243e+06 2.932674676457362249e+06 1.499438826304625039e+01 1.463457804690711406e+01
5.182072829131652902e+00 8.163479687012707815e+06 2.932689765010192525e+06 1.591518106827585477e+01 1.463458410108290764e+01
5.192076830732291981e+00 4.043251286277285777e+06 2.950895583061662503e+06 1.521255970011151959e+01 1.464153259287639663e+01
5.202080832332932836e+00 1.030382762164633139e+06 3.419009569641594775e+06 1.384544090492660118e+01 1.487506468926278380e+01
5.212084833933572803e+00 2.465860647305630613e+06 3.356648768584193662e+06 1.471805145150127636e+01 1.475571323018825254e+01
5.222088835534213658e+00 3.749749627773806453e+06 3.295504385524418671e+06 1.513719962979066480e+01 1.473408587500442302e+01
5.232092837134853625e+00 2.492338473161912058e+06 3.410790692657561041e+06 1.472873197356749841e+01 1.476402996404749324e+01
5.242096838735495368e+00 2.721518197804985568e+06 2.741134159372829832e+06 1.481670044351600701e+01 1.455255290280844171e+01
5.252100840336134446e+00 5.576547777566495351e+06 2.592206421430463437e+06 1.553408046504191020e+01 1.450532744447014188e+01
5.262104841936774413e+00 2.524904400132182636e+05 2.563232652572801337e+06 1.243912866564700437e+01 1.447168476521691005e+01
5.272108843537415268e+00 2.504205457677197643e+06 2.457682652419561986e+06 1.473348205962408031e+01 1.441382267772308978e+01
5.282112845138055235e+00 4.518873262475294061e+06 2.284136451171887573e+06 1.532377324252000506e+01 1.434913898327337733e+01
5.292116846738696090e+00 7.972578208806677721e+05 2.198638034138885792e+06 1.358893339464628625e+01 1.430606899643319174e+01
5.302120848339336057e+00 2.405046168911254033e+06 2.006129047475246247e+06 1.469307965839023389e+01 1.416920494996923097e+01
5.312124849939976912e+00 7.116713047303558560e+05 1.838740562479630113e+06 1.347537143314102792e+01 1.413277325791645289e+01
5.322128851540615990e+00 1.304810645619997988e+06 1.999485111767122289e+06 1.408156848906926761e+01 1.432184745967698092e+01
5.332132853141255957e+00 1.840741414049384417e+06 1.804405528137739282e+06 1.442567899084381722e+01 1.414509543006277781e+01
5.342136854741896812e+00 1.551855885798892938e+06 1.647302596135934582e+06 1.425496211832547289e+01 1.410128129107720696e+01
5.352140856342536779e+00 6.039193445049495203e+05 2.114633359693479724e+06 1.331119593241244914e+01 1.428382056946303358e+01
5.362144857943177634e+00 3.735274442614716478e+06 2.004497845774415880e+06 1.513333185246133894e+01 1.422012671313702015e+01
5.372148859543817601e+00 2.020680482175632613e+06 2.504526173696680926e+06 1.451894488501280733e+01 1.441709210216256132e+01
5.382152861144458456e+00 3.583300377539811889e+05 2.627534098914284725e+06 1.278920973386786386e+01 1.448177188281192862e+01
5.392156862745097534e+00 2.790741010455446783e+06 2.751035288951288909e+06 1.484181771367872216e+01 1.453202182666898779e+01
5.402160864345737501e+00 5.937896220013664104e+06 2.767802891758648679e+06 1.559686545689034176e+01 1.454223133336395080e+01
5.412164865946378356e+00 1.193555515801551985e+06 3.091729753771118820e+06 1.399244723880411279e+01 1.471782574552777589e+01
5.422168867547018323e+00 6.211982911875271238e+06 2.849606129473607987e+06 1.564199071242195949e+01 1.460433711623645614e+01
5.432172869147659178e+00 2.657897823013640475e+06 2.869055090038223658e+06 1.479304607621231860e+01 1.461348588335825482e+01
5.442176870748299145e+00 3.199254504456432536e+06 3.206249682431672234e+06 1.497842837327148047e+01 1.483433335107327267e+01
5.452180872348939999e+00 1.736299516679845052e+06 2.974120739680363797e+06 1.436726669197006778e+01 1.461027499940577457e+01
5.462184873949579966e+00 4.167114826642123517e+06 2.586841235924046487e+06 1.524273446621453942e+01 1.449537876607171860e+01
5.472188875550219933e+00 1.071914575342096156e+06 2.623153378920779098e+06 1.388495693025681099e+01 1.452162199339686666e+01
5.482192877150860788e+00 2.234619048386398703e+06 2.172767723914041650e+06 1.461958132335260707e+01 1.437642534495645563e+01
5.492196878751500755e+00 4.067470554081919137e+06 2.085167455338164233e+06 1.521853187873306368e+01 1.433549181126104877e+01
5.502200880352141610e+00 2.373226401910619461e+05 2.172551039940845221e+06 1.237717584533623949e+01 1.435937464573197353e+01
5.512204881952781577e+00 1.677821678694166942e+06 2.638120147710639983e+06 1.433300689021571195e+01 1.448424696535885303e+01
5.522208883553421543e+00 1.592989088765614433e+06 2.321411932935749181e+06 1.428112273938072718e+01 1.431988247597782049e+01
5.532212885154061510e+00 1.257740706801157910e+06 2.486166695101350080e+06 1.404482757957743644e+01 1.440986493714686389e+01
5.542216886754701477e+00 1.694294868678990519e+06 2.378350683918188792e+06 1.434277720556284130e+01 1.434108549267573984e+01
5.552220888355342332e+00 4.160473935085922480e+06 2.052402670445845695e+06 1.524113955245163865e+01 1.414719962807997788e+01
5.562224889955982299e+00 6.857559702147590928e+06 2.112015494100490119e+06 1.574086220786574408e+01 1.426767575035309221e+01
5.572228891556623154e+00 6.833244641183152562e+05 2.126031937470775563e+06 1.343472508302319746e+01 1.427566787117754821e+01
5.582232893157263121e+00 2.884216959163708147e+06 2.126614750820333138e+06 1.487476400311629554e+01 1.427603299842884432e+01
5.592236894757903087e+00 1.048642925371628022e+06 2.092700111301774392e+06 1.386300743417021408e+01 1.424404693719786863e+01
5.602240896358543054e+00 4.820424058861468802e+05 2.280088414192765020e+06 1.308578736817971233e+01 1.431640806556127465e+01
5.612244897959183021e+00 8.930637003921481082e+05 1.983929938005389879e+06 1.370241319034047933e+01 1.417750261138349366e+01
5.622248899559823876e+00 1.832002555767306359e+06 1.483254029646735406e+06 1.442092021928472967e+01 1.402976127649349181e+01
5.632252901160463843e+00 1.599400035610747291e+06 1.481618892675566720e+06 1.428513913914499334e+01 1.402733630505634466e+01
5.642256902761104698e+00 8.846796720970124006e+05 1.344749245363915572e+06 1.369298090603671980e+01 1.396023193439383725e+01
5.652260904361744664e+00 3.755566200479886029e+06 1.393728857967184158e+06 1.513874961756031823e+01 1.399792396521159965e+01
5.662264905962384631e+00 9.027306970247993013e+05 1.440590351008391241e+06 1.371317955649603171e+01 1.406403659574969467e+01
5.672268907563024598e+00 1.350124710202393122e+06 1.573570130501739215e+06 1.411570752407573259e+01 1.415221798307001322e+01
5.682272909163665453e+00 6.653379574354597135e+05 1.616959343874013750e+06 1.340805039721458058e+01 1.417326596637845171e+01
5.692276910764306308e+00 1.378650838735543191e+06 1.962151562142996816e+06 1.413661592582870874e+01 1.428382275631224019e+01
5.702280912364946275e+00 1.587418664007584564e+06 2.128523025217061397e+06 1.427761977316559872e+01 1.438575324063278416e+01
5.712284913965586242e+00 9.975188293394244974e+05 1.953205901069806889e+06 1.381302630409874688e+01 1.432025131512760474e+01
5.722288915566227097e+00 2.355841274818974081e+06 2.093422747584029334e+06 1.467240845086398160e+01 1.441083527608968495e+01
5.732292917166867063e+00 2.309283902862326242e+06 2.333592495848719496e+06 1.465244803567752996e+01 1.450938921914211122e+01
5.742296918767507030e+00 5.396514436569562182e+06 2.643238572641442064e+06 1.550126382841667549e+01 1.467406722691078080e+01
5.752300920368146997e+00 2.714765765911722090e+06 2.914564050410993863e+06 1.481421623356268746e+01 1.477880427160953403e+01
5.762304921968787852e+00 1.827077834860083414e+06 2.861613750601815991e+06 1.441822843700335532e+01 1.473724462289412251e+01
5.772308923569427819e+00 2.445116008681249805e+06 3.001126778891737107e+06 1.470960312707891582e+01 1.482193169495238294e+01
5.782312925170067786e+00 3.991991941113983747e+06 2.963867985062150285e+06 1.519980089765243214e+01 1.480455672099683007e+01
5.792316926770708641e+00 4.071444802155409474e+06 2.809369434760701377e+06 1.521950848266993006e+01 1.468350563291797251e+01
5.802320928371348607e+00 4.363231094200610183e+06 2.447789866343761329e+06 1.528872341751502084e+01 1.456207810645248202e+01
5.812324929971988574e+00 1.004965366106627276e+06 2.265581419643478002e+06 1.382046363729605432e+01 1.444021172307145839e+01
5.822328931572628541e+00 2.532162140528555028e+06 2.513099777746807318e+06 1.474458409673961512e+01 1.452315362774718466e+01
5.832332933173269396e+00 1.945994542693522060e+06 2.467197716489116661e+06 1.448128373735289287e+01 1.450212590557742054e+01
5.842336934773909363e+00 6.097998495463872096e+05 2.204978504662412219e+06 1.332088606681010035e+01 1.438557023894782461e+01
5.852340936374549329e+00 1.419139183983221184e+06 1.974658623713083565e+06 1.416556103729628191e+01 1.429706450289550723e+01
5.862344937975190184e+00 7.104728522086063167e+05 1.656516728615349159e+06 1.347368601637142760e+01 1.414981203927363573e+01
5.872348939575830151e+00 4.549779773996704258e+06 1.586851694958495442e+06 1.533058938843634600e+01 1.401911109998994398e+01
5.882352941176470118e+00 1.940193334846651880e+06 1.814707251052271342e+06 1.447829818321151762e+01 1.408166104720946343e+01
5.892356942777110085e+00 1.107580611020233249e+06 1.808346596341765253e+06 1.391768856472687155e+01 1.407833225131109778e+01
5.902360944377751828e+00 1.537926111712796614e+06 2.095328676027106587e+06 1.424594538609446026e+01 1.424385933791879211e+01
5.912364945978391795e+00 8.636702481255371822e+05 2.329622918939900585e+06 1.366894631767441304e+01 1.433798092292744286e+01
5.922368947579031762e+00 2.386499958812374098e+05 2.271412132939103991e+06 1.238275330517545214e+01 1.412750501633153277e+01
5.932372949179672617e+00 5.038573257560088299e+06 2.017078219735877123e+06 1.543263351615432200e+01 1.404075411437056964e+01
5.942376950780312583e+00 1.876027340877953451e+06 2.091745210799890803e+06 1.444466698247086711e+01 1.407284478113177251e+01
5.952380952380952550e+00 3.766602726085143164e+06 2.252189642372530419e+06 1.514168401949475040e+01 1.415948060446536161e+01
5.962384953981592517e+00 3.996375856023951899e+06 2.414665429587749764e+06 1.520089847239145087e+01 1.422957904958135344e+01
5.972388955582233372e+00 7.015420619984640507e+04 2.544783180061101913e+06 1.115845104381641484e+01 1.431842287253241430e+01
5.982392957182873339e+00 1.752106728761208011e+06 2.868350482714766171e+06 1.437632946686573199e+01 1.456998678050880258e+01
5.992396958783513305e+00 2.761530236550803762e+06 2.560991770892266184e+06 1.483129551758474740e+01 1.446891990426123087e+01
6.002400960384154160e+00 2.872469358319267631e+06 2.500230105668001343e+06 1.487068262139637476e+01 1.442887618510270187e+01
6.012404961984794127e+00 3.325159771080213599e+06 2.249289363171230070e+06 1.501702828237035270e+01 1.430888178678598699e+01
6.022408963585434094e+00 2.294965503332408145e+06 1.930985051984725986e+06 1.464622837013610379e+01 1.411901560568217207e+01
6.032412965186074061e+00 3.797890325071544386e+06 2.075839172470726073e+06 1.514995629291570900e+01 1.440683497892598375e+01
6.042416966786714916e+00 1.657627427512581693e+06 1.925440290146028856e+06 1.432089787743102960e+01 1.414442789369345910e+01
6.052420968387354883e+00 1.207649023411045549e+06 1.697257472270126222e+06 1.400418607172704455e+01 1.392660782539079634e+01
6.062424969987994849e+00 1.006254558620663593e+06 1.639188288377558347e+06 1.382174563801089739e+01 1.390374337735620713e+01
6.072428971588635704e+00 4.950284329724021954e+05 1.413446596126924735e+06 1.311237048024948137e+01 1.377888050318881419e+01
6.082432973189275671e+00 1.663549531545851147e+06 1.272498553394869203e+06 1.432446414949834868e+01 1.367654318520859924e+01
6.092436974789915638e+00 9.771902318953518989e+04 1.253845456480082590e+06 1.148985152930795373e+01 1.367149409576793140e+01
6.102440976390555605e+00 2.515192399158743792e+05 1.322350741370128235e+06 1.243527476625544459e+01 1.370556057224307089e+01
6.112444977991196460e+00 2.233708335501020774e+06 1.302411864581465721e+06 1.461917369301590774e+01 1.368734031171865340e+01
6.122448979591836427e+00 8.420011563232437475e+05 1.304687609756662743e+06 1.364353666652903563e+01 1.368957423802685902e+01
6.132452981192477282e+00 7.445370332797996234e+05 1.399597584716889774e+06 1.352051787235370384e+01 1.379269221311631988e+01
6.142456982793118136e+00 3.592706259008890018e+06 1.370181253897166345e+06 1.509441630906838938e+01 1.377302799074489315e+01
6.152460984393758103e+00 2.411185561303082854e+06 1.432327014007466845e+06 1.469562911865755872e+01 1.396201813606021069e+01
6.162464985994398070e+00 9.883213787357576657e+05 1.668804755245190347e+06 1.380376320595845741e+01 1.418279338914091170e+01
6.172468987595038037e+00 1.031287755547830602e+06 1.491058017814286752e+06 1.384631882740116637e+01 1.399351874410307239e+01
6.182472989195678004e+00 1.539038157534898724e+06 1.566179923725366127e+06 1.424666820623354013e+01 1.405568276983579779e+01
6.192476990796318859e+00 1.339969892528896686e+06 1.740009246500212466e+06 1.410815770341266173e+01 1.417132479016938262e+01
6.202480992396958825e+00 7.813223844028400490e+05 1.570840817293227417e+06 1.356874312777644853e+01 1.410498719861939421e+01
6.212484993997599680e+00 2.852774393530832604e+06 1.436784489880312234e+06 1.486380255014314145e+01 1.401901866334072011e+01
6.222488995598239647e+00 2.784942237610815209e+05 1.609138482505118009e+06 1.253715259759967182e+01 1.411638231980184166e+01
6.232492997198879614e+00 1.668342121345116757e+06 1.793378693988339510e+06 1.432734094958900606e+01 1.421519413560188738e+01
6.242496998799519581e+00 2.656659583803107031e+06 1.748805484662489733e+06 1.479258009602312995e+01 1.418032367944878303e+01
6.252501000400159548e+00 1.731853537732056109e+06 1.746148694999580970e+06 1.436470280201854699e+01 1.417831901488043478e+01
6.262505002000800403e+00 9.365659597610171186e+05 1.698802098194060382e+06 1.374997523059215432e+01 1.407846926094116213e+01
6.272509003601440369e+00 2.884215297608620953e+06 1.476635110780965537e+06 1.487476342703079624e+01 1.390187972818554307e+01
6.282513005202081224e+00 3.057930081863268279e+06 1.915337432825373253e+06 1.493324880120167109e+01 1.416628205210653668e+01
6.292517006802721191e+00 1.048732854950547451e+06 1.933621222725288011e+06 1.386309318854939399e+01 1.417662943989166280e+01
6.302521008403361158e+00 1.310745206236899830e+06 1.844453457446304150e+06 1.408610639316080082e+01 1.413474121972984143e+01
6.312525010004001125e+00 2.605098195421188138e+05 1.911430185291405767e+06 1.247039583444446365e+01 1.416696466967424684e+01
6.322529011604641092e+00 4.089375319867882063e+05 1.913322064414255321e+06 1.292131768983135132e+01 1.416896257106586177e+01
6.332533013205281947e+00 5.104219766249565408e+06 1.850680094744207105e+06 1.544557816073058554e+01 1.414414431347166001e+01
6.342537014805921913e+00 1.869463810244183755e+06 1.725258544760222547e+06 1.444116221522540755e+01 1.408960240267976616e+01
6.352541016406563656e+00 1.675814165734278271e+06 1.739382281109476695e+06 1.433180967424307894e+01 1.410216101620692264e+01
6.362545018007203623e+00 2.468597544028174132e+06 2.069854719903094228e+06 1.471916075140699043e+01 1.422288570837524624e+01
6.372549019607843590e+00 9.573766301123651210e+05 2.408607741237788927e+06 1.377195214589995054e+01 1.447089497068762576e+01
6.382553021208483557e+00 2.195153631238087546e+06 2.487596612855866086e+06 1.460176259349455385e+01 1.457447174795298217e+01
6.392557022809123524e+00 1.678293032039441634e+06 2.108349155522135086e+06 1.433328778249085822e+01 1.441993027899230562e+01
6.402561024409764379e+00 1.204093954792342149e+06 2.248240537353753578e+06 1.400123793734810107e+01 1.447452599568002540e+01
6.412565026010404345e+00 4.945942032966692932e+06 2.527045298495674971e+06 1.541407800701234621e+01 1.456909876132293213e+01
6.422569027611045200e+00 3.986793054223761428e+06 2.540437339792029466e+06 1.519849771988062237e+01 1.457436801907168267e+01
6.432573029211685167e+00 1.277815119785634102e+06 2.791613412861294579e+06 1.406066223975030205e+01 1.469776495845512088e+01
6.442577030812325134e+00 9.324977355785240652e+05 2.625837118552173954e+06 1.374562200216313634e+01 1.453629672449508980e+01
6.452581032412965101e+00 3.408269010391984135e+06 2.815443707076053135e+06 1.504171509879031632e+01 1.460972361839644762e+01
6.462585034013605068e+00 4.742666538295416161e+06 2.901504972679859493e+06 1.537211009631505831e+01 1.466245975938027435e+01
6.472589035614245923e+00 2.615909998288075905e+06 2.640964385060952976e+06 1.477712258664325340e+01 1.458371415160306661e+01
6.482593037214885889e+00 3.720313433874280192e+06 2.352918384566484485e+06 1.512931847911777439e+01 1.443975694701510903e+01
6.492597038815526744e+00 3.716143938377647428e+05 2.360360596996202599e+06 1.282561201993420141e+01 1.444540215578247455e+01
6.502601040416166711e+00 3.763965505802112166e+06 2.507842741603848059e+06 1.514098361540580662e+01 1.453702606647630269e+01
6.512605042016806678e+00 2.150767876434206497e+06 2.218250726750132628e+06 1.458133548817017555e+01 1.428903706507370508e+01
6.522609043617446645e+00 2.079995569158721250e+06 1.978581986627547769e+06 1.454787632146307885e+01 1.421524963338870506e+01
6.532613045218086611e+00 8.182870487846067408e+05 1.973559951153696980e+06 1.361496846941308547e+01 1.421330926795404181e+01
6.542617046818727466e+00 1.359679456512533128e+06 2.006793782668674598e+06 1.412275953619131563e+01 1.422183022904903282e+01
6.552621048419367433e+00 2.554801326262622606e+06 2.093069278280259343e+06 1.475348501979524762e+01 1.433710465402259615e+01
6.562625050020008288e+00 2.227568470011215250e+05 2.076798379979880992e+06 1.231383608336174440e+01 1.433267569099523797e+01
6.572629051620648255e+00 2.106310396946980618e+06 2.016461344028662657e+06 1.456044834778004393e+01 1.429912809186731160e+01
6.582633053221288222e+00 2.560667608075716998e+06 1.845220738315279828e+06 1.475577856686198075e+01 1.408456192536102769e+01
6.592637054821929077e+00 4.085885580539033748e+06 1.897814110598700587e+06 1.522304905116268259e+01 1.413317429995515617e+01
6.602641056422569044e+00 1.320644845565195428e+06 1.919390171960490057e+06 1.409363069464338736e+01 1.414780048105306776e+01
6.612645058023209899e+00 3.584985624497952871e+06 1.888666219377270201e+06 1.509226502210487553e+01 1.413490114703304634e+01
6.622649059623849865e+00 1.487060480970801786e+06 2.001084638015219010e+06 1.421231189776297832e+01 1.430578042726557442e+01
6.632653061224490720e+00 1.963489063115116733e+05 1.886664592480036197e+06 1.218764848989393634e+01 1.422303695558421843e+01
6.642657062825129799e+00 1.396814143902235432e+06 1.712886488344787387e+06 1.414970458994850766e+01 1.409827118626535736e+01
6.652661064425769766e+00 1.597016131492215209e+06 1.455331686748714652e+06 1.428364752826837147e+01 1.399080107664415884e+01
6.662665066026410621e+00 2.216837847847208846e+06 1.515998435712244129e+06 1.461159234557498721e+01 1.402798275395831062e+01
6.672669067627050588e+00 1.459359452018558048e+06 1.391114617382833967e+06 1.419350816591956033e+01 1.398405635968961036e+01
6.682673069227691443e+00 8.476898960599644342e+05 1.436975904975029873e+06 1.365027015928512277e+01 1.401061128513195442e+01
6.692677070828331409e+00 6.491084625879821833e+05 1.454944633205561200e+06 1.338335510435450892e+01 1.407392675582434194e+01
6.702681072428972264e+00 1.252782762982235290e+06 1.720976896983822575e+06 1.404087784532951133e+01 1.417663536279485115e+01
6.712685074029611343e+00 1.987979084164019907e+06 1.925870685747333337e+06 1.450262914509905343e+01 1.425664957766710117e+01
6.722689075630251310e+00 2.211263622874439228e+06 1.853248836407192983e+06 1.460907468514916907e+01 1.421602811230816599e+01
6.732693077230892165e+00 1.991534644484956749e+06 1.887913636389335152e+06 1.450441607762875229e+01 1.423713113514372708e+01
6.742697078831532131e+00 3.940049168473554892e+05 2.070354607159058796e+06 1.288411866751021329e+01 1.434750852689217204e+01
6.752701080432172986e+00 4.323169045463111252e+06 2.071081366131316172e+06 1.527949926662410185e+01 1.434862131478675096e+01
6.762705082032812953e+00 3.850847807890831959e+06 2.056681115373384673e+06 1.516380389186311284e+01 1.433633228839989115e+01
6.772709083633453808e+00 1.417997505105665652e+06 2.061468085566761205e+06 1.416475622662672862e+01 1.433870890816451116e+01
6.782713085234092887e+00 1.840672251822120743e+06 2.069637412661647424e+06 1.442564141711070747e+01 1.434233022972578553e+01
6.792717086834733742e+00 2.854540574526925106e+06 2.114572844797777478e+06 1.486442146851801915e+01 1.436248466923109923e+01
6.802721088435374597e+00 6.571028112828129670e+05 2.174823981611733790e+06 1.339559577119489120e+01 1.445217617259395837e+01
6.812725090036014564e+00 1.094380004644990200e+06 1.856229356855734251e+06 1.390569855507403751e+01 1.430089308096487422e+01
6.822729091636655419e+00 2.040635756291162921e+06 1.595155733067892725e+06 1.452877196250987346e+01 1.417639506179095754e+01
6.832733093237295385e+00 2.301126220918189269e+06 1.567453324594877893e+06 1.464890922232319781e+01 1.415440023185988316e+01
6.842737094837935352e+00 2.485824397982384544e+06 1.650680941760116722e+06 1.472611491218720481e+01 1.419110144707611809e+01
6.852741096438575319e+00 1.056767421800873941e+06 1.601305804275661241e+06 1.387072520450167978e+01 1.417191495387896794e+01
6.862745098039215286e+00 8.186281731471173698e+05 1.749047851166396402e+06 1.361538525870416017e+01 1.428510434487772862e+01
6.872749099639856141e+00 9.790379462245752802e+05 1.751183185463292757e+06 1.379432568095002587e+01 1.428703488239445818e+01
6.882753101240496107e+00 1.113271011902502738e+06 1.742092784626882290e+06 1.392281309738490336e+01 1.428246734650174865e+01
6.892757102841136962e+00 2.756176040639746934e+06 2.009439372932652012e+06 1.482935478448928990e+01 1.435731214150098367e+01
6.902761104441776929e+00 2.311414062197917607e+06 1.946766041212127544e+06 1.465337004334935855e+01 1.432778397680165661e+01
6.912765106042416896e+00 2.282265327080897987e+06 2.393610851657888852e+06 1.464067907218126763e+01 1.448522737101569824e+01
6.922769107643056863e+00 1.117868681910850341e+06 2.430762337879223283e+06 1.392693446775806088e+01 1.452203986829518456e+01
6.932773109243696830e+00 1.940641347090650583e+06 2.383653560104777105e+06 1.447852906769009351e+01 1.445353837074608450e+01
6.942777110844337685e+00 5.241938692281653173e+06 2.311873353979359381e+06 1.547220196731477060e+01 1.434124060443721227e+01
