Temp    c_flux[1] c_flux[2] c_flux[3] c_vcm[1][1] c_vcm[1][2] c_vcm[1][3]
1406.0518	-383.25277 59.46392 -57.09256 0.21102868 -0.031860076 0.043407993
1406.8137	-398.76081 88.109286 14.71494 0.24612392 -0.044260081 0.043575757
1405.7557	-427.22012 122.44299 87.278746 0.27611136 -0.0570968 0.037924229
1403.0349	-444.02963 150.84723 147.90925 0.29926899 -0.066615713 0.023451681
1399.4178	-438.93056 158.86956 184.46715 0.31353496 -0.069981519 -0.0012529428
1395.7568	-416.95306 136.20617 188.63547 0.31679799 -0.066492816 -0.03656305
1392.7515	-380.41177 85.603008 158.49609 0.30858518 -0.05731045 -0.081701346
1391.1405	-326.89253 23.534012 99.744296 0.29041707 -0.044369302 -0.13392535
1391.2807	-254.80142 -30.753113 24.891336 0.26495232 -0.029610613 -0.18871465
1392.8421	-164.40728 -69.394979 -52.947625 0.23497681 -0.014929129 -0.24155642
1395.8509	-61.333587 -96.308183 -125.75442 0.20236967 -0.0021627194 -0.28888943
1400.7755	40.094656 -117.41331 -179.97054 0.16746805 0.0070953979 -0.32644297
1406.8342	123.32871 -135.94728 -193.5713 0.12925511 0.011477533 -0.34878332
1412.2848	179.64391 -150.96652 -156.90757 0.08615889 0.0098298054 -0.35284454
1416.3195	211.4831 -149.57865 -86.591889 0.037468479 0.0017699492 -0.34149103
1418.9685	228.79851 -107.51056 -15.685116 -0.014926048 -0.011965919 -0.32272128
1419.889	243.64419 -11.095896 31.615189 -0.065811931 -0.030132706 -0.30475027
1418.3882	265.66254 126.54199 59.940385 -0.10834988 -0.05115612 -0.29107075
1414.5854	301.03092 278.7571 95.68051 -0.13774109 -0.072339126 -0.27980047
1409.9168	349.52772 421.88783 159.56417 -0.15455475 -0.090322629 -0.26743261
1405.333	402.13292 531.30942 250.50882 -0.16468197 -0.10320619 -0.25274682
1399.7251	451.54423 581.47802 354.28337 -0.17519115 -0.11134688 -0.23742832
1392.0203	497.70979 558.50647 458.67692 -0.1900367 -0.11597148 -0.22424943
1383.8431	537.37508 465.24495 554.4698 -0.20874055 -0.11749121 -0.21566464
1378.7187	562.24414 320.44018 627.68123 -0.22694303 -0.11469996 -0.21361104
1378.9537	569.89229 154.52198 660.73159 -0.23801083 -0.10544089 -0.21924362
1384.0997	563.48642 -1.4192156 644.11215 -0.2362075 -0.088199538 -0.232103
1392.2957	539.96528 -124.41551 584.82172 -0.21994228 -0.06293261 -0.24964507
1401.8179	490.23089 -202.46941 500.66956 -0.19248344 -0.030753445 -0.26805232
1411.0021	409.33565 -235.05852 405.51796 -0.15974274 0.0066632404 -0.28390026
1417.9132	301.62849 -231.54821 301.90031 -0.12651758 0.047351768 -0.29517879
1421.2735	180.54388 -207.46292 187.26151 -0.093400517 0.088954219 -0.30117211
1421.1421	62.509753 -176.50326 62.24642 -0.056895099 0.12878337 -0.30231247
1418.3075	-45.947438 -142.14361 -68.379687 -0.012813033 0.16412974 -0.3003521
1413.5503	-151.32577 -99.800887 -196.98007 0.040424156 0.1922087 -0.29742599
1407.1667	-260.7215 -47.693831 -313.53781 0.1009852 0.21007181 -0.29372151
1399.2971	-371.81912 7.445537 -408.67129 0.1644291 0.21546106 -0.28595208
1390.6702	-471.45924 56.406643 -477.72707 0.22499149 0.20831306 -0.26852104
1382.3445	-538.15846 96.393693 -522.11788 0.27713056 0.19110287 -0.23673387
1374.8394	-550.0318 129.07459 -545.0485 0.31658577 0.16692103 -0.18977152
1368.1883	-499.88391 151.79299 -546.89023 0.34017741 0.13709157 -0.13175129
1362.5047	-403.16669 158.39285 -529.9374 0.34545426 0.1010492 -0.070425641
1358.1309	-288.13079 148.85154 -500.93692 0.33159664 0.058316487 -0.013565711
1355.8058	-180.90909 135.2501 -463.74165 0.30060148 0.010347965 0.034759705
1356.4717	-98.724534 135.00602 -418.58983 0.25694861 -0.039294642 0.074547316
1360.5074	-47.802312 155.09658 -367.72738 0.20584688 -0.086172821 0.10723729
1366.9654	-23.197856 186.78357 -313.78523 0.15143364 -0.12597547 0.13355639
1373.3346	-16.698199 217.02672 -260.46475 0.095937577 -0.15468974 0.15321198
1376.6444	-22.263602 239.03675 -216.36878 0.040668841 -0.16923038 0.16591251
1375.1104	-33.335213 253.31726 -191.8811 -0.01187247 -0.16902918 0.17255448
1369.09	-42.715223 260.39132 -195.11525 -0.057053454 -0.15725912 0.17513884
1360.9411	-44.391668 252.39537 -227.14374 -0.089469911 -0.13981344 0.17553636
1353.9198	-37.919981 220.72281 -282.4106 -0.10571523 -0.12165379 0.1738993
1351.1115	-28.690257 169.52616 -357.11466 -0.10609075 -0.10361935 0.16793001
1353.896	-21.176809 112.66458 -446.79559 -0.094343495 -0.082573618 0.15449295
1361.0362	-12.985806 60.825508 -535.42032 -0.075970658 -0.053797643 0.1322474
1369.8525	6.6741744 11.163617 -598.7195 -0.055321004 -0.01372055 0.10219486
1377.6897	50.641539 -48.382379 -616.23747 -0.033267998 0.038083902 0.066213543
1383.1642	125.94577 -122.79352 -578.82465 -0.0078295587 0.098596519 0.026020225
1386.9125	228.3705 -201.7585 -491.99663 0.022500904 0.16274782 -0.016227722
1391.2026	338.24832 -268.61986 -369.36107 0.056099977 0.22492878 -0.05624163
1397.7736	427.44853 -316.69832 -221.86651 0.089272364 0.27949436 -0.08750096
1405.3647	478.20184 -346.51102 -63.616253 0.11934039 0.32155766 -0.1048029
1411.0482	487.70168 -356.89859 80.29269 0.14520489 0.34808656 -0.10792671
1413.3317	456.0402 -349.87559 186.63552 0.16529384 0.35830938 -0.10100594
1413.1958	382.75092 -332.34706 248.68896 0.17675422 0.35372197 -0.089250294
1413.1924	269.75367 -309.66593 278.41483 0.1767293 0.33773579 -0.076838619
1415.3722	120.75706 -279.66484 294.10421 0.16407101 0.31505264 -0.067408647
1419.4139	-56.301574 -233.66407 306.6021 0.14056563 0.29083571 -0.065253451
1423.3385	-245.51815 -162.55914 321.10841 0.11089668 0.26940498 -0.074720099
1426.2466	-424.58762 -61.04244 342.77406 0.081136913 0.25273502 -0.098447337
1429.3155	-569.44437 68.385519 373.98206 0.056645308 0.23961925 -0.13643761
1434.0187	-661.69507 211.48299 410.60937 0.040312612 0.22621106 -0.18637549
1440.1152	-695.65137 346.07577 441.93342 0.032191715 0.20767684 -0.24462473
1445.2459	-680.40507 453.18759 457.13146 0.030609022 0.18014203 -0.30703321
1446.6957	-635.43187 526.5965 455.12073 0.033528612 0.14239172 -0.36927142
1443.5623	-578.4939 573.99366 444.8998 0.039338377 0.096483276 -0.4273604
1436.743	-518.81445 611.03986 438.39247 0.046662299 0.046772529 -0.47817863
1427.8879	-463.21339 649.52047 443.57476 0.053643682 -0.0018983945 -0.51942035
1419.1052	-420.6027 688.50738 459.17191 0.058167946 -0.045410906 -0.54937644
1412.9683	-397.44987 718.64933 477.39712 0.059219769 -0.080266708 -0.5668292
1411.7788	-389.36228 730.09956 491.29697 0.057913541 -0.10272969 -0.57120168
1415.1932	-380.30121 720.96153 497.20435 0.056882567 -0.1082549 -0.56281593
1418.4367	-355.73666 696.11857 493.20668 0.058609795 -0.093414296 -0.54284539
1416.0442	-310.14057 654.60539 474.81465 0.064679609 -0.059636415 -0.51289043
1406.8115	-245.65034 593.80212 436.36396 0.075969831 -0.014090178 -0.47406965
1393.5758	-171.2662 516.47765 378.87771 0.092730765 0.032749139 -0.42656667
1380.6754	-99.942687 430.23223 308.94278 0.11423584 0.070528682 -0.37093613
1372.041	-46.760806 347.90177 229.61419 0.13802565 0.091983511 -0.30991563
1369.3866	-26.44338 287.8266 138.56611 0.15989807 0.094085464 -0.24818505
1371.0847	-44.017633 266.4984 36.847658 0.17556075 0.076844086 -0.18996729
1373.4744	-87.142748 286.61279 -65.273381 0.18245061 0.041443592 -0.1370088
1373.8195	-129.84755 335.78223 -153.32039 0.17980866 -0.0098058093 -0.088515889
1372.1062	-147.18706 397.81861 -220.69899 0.16727369 -0.071875389 -0.042392711
1370.5021	-131.69015 458.65558 -276.09961 0.14406234 -0.13666901 0.0033994593
1371.8154	-95.468308 505.06851 -336.6026 0.11036317 -0.19502807 0.049832477
1377.619	-57.344199 531.31176 -412.00396 0.069700484 -0.23923691 0.096247548
1386.5797	-29.902224 540.7238 -495.54859 0.029223515 -0.26502276 0.14063939
1395.6549	-17.003787 534.83987 -570.38836 -0.0034345214 -0.27260244 0.18079871
1403.1676	-23.578276 513.01913 -624.74884 -0.025018698 -0.26571519 0.2153408
1408.746	-64.036344 482.4676 -656.56117 -0.038951701 -0.24943982 0.24429586
1411.0556	-144.40849 458.23325 -667.65386 -0.051799366 -0.22877527 0.26921973
1408.9086	-240.0369 454.2757 -665.59861 -0.068007994 -0.20829425 0.29206357
1403.5716	-311.39276 473.01289 -662.92806 -0.089089691 -0.19201478 0.31380212
1397.8807	-334.4365 500.61206 -667.50249 -0.11562487 -0.18256763 0.33410924
1393.708	-313.04974 517.82113 -677.2104 -0.14781017 -0.17977668 0.35148034
1391.3172	-271.78469 513.36775 -680.75949 -0.18407662 -0.18048378 0.3634536
1390.768	-238.4408 486.98828 -660.18293 -0.22016423 -0.1802365 0.36741976
1392.3145	-231.58011 444.74222 -598.6987 -0.25075707 -0.17526418 0.36161689
1395.8032	-260.05489 393.51886 -489.63098 -0.27230052 -0.16324 0.3457144
1400.4411	-320.55483 340.5263 -337.15086 -0.28352781 -0.14286152 0.32103787
1405.0436	-396.57153 294.62152 -153.75573 -0.2841138 -0.11359165 0.29031435
1408.5787	-469.50656 261.69125 42.381056 -0.27425653 -0.076327391 0.25702771
1410.4532	-528.23565 240.82484 231.58749 -0.25510339 -0.033886815 0.22462816
1410.6142	-567.98887 227.70866 395.2851 -0.22875407 0.0095623709 0.19548113
1409.82	-587.95094 218.74622 516.7004 -0.19808474 0.049480937 0.1699639
1409.4988	-590.7794 210.43165 585.94241 -0.1667409 0.08165626 0.14676475
1410.9551	-578.01685 197.82819 606.68796 -0.13883263 0.10279236 0.1241393
1414.7374	-545.62305 177.82907 593.83244 -0.11825191 0.11133463 0.10051075
1419.981	-489.24007 154.78109 560.39334 -0.10812218 0.10802009 0.073858985
1424.3285	-413.36867 139.33059 507.39843 -0.11040352 0.095127009 0.041528047
1425.5279	-331.20742 137.94397 432.86014 -0.12523958 0.074873166 0.0020156025
1422.8945	-255.85546 146.06427 346.91005 -0.1502441 0.048934477 -0.042911464
1417.0817	-190.9989 152.92709 270.4287 -0.1804978 0.019434368 -0.088413016
1409.5066	-128.17975 149.58011 219.9403 -0.20993219 -0.010459614 -0.1289263
1402.523	-57.972423 132.93194 196.191 -0.2339369 -0.037608742 -0.16064157
1398.7664	16.273709 104.85928 189.11646 -0.2512023 -0.06107523 -0.18234574
1399.0804	83.204929 65.320372 189.91165 -0.26279768 -0.083449627 -0.19442966
1401.5872	136.8441 13.49875 194.65599 -0.26988502 -0.10901995 -0.19724485
1403.6267	176.50665 -39.411727 202.05639 -0.27283138 -0.13996631 -0.19028331
1404.1592	202.53172 -74.804711 206.92247 -0.2713376 -0.17521862 -0.17317614
1403.6994	218.81646 -86.914062 198.09639 -0.26404195 -0.21258851 -0.14714874
1402.5214	235.02386 -82.877577 169.56579 -0.24829195 -0.25005161 -0.11484869
1400.0273	261.62542 -64.116475 129.12792 -0.22160157 -0.28488985 -0.079181843
1396.7621	300.6695 -23.804669 92.016852 -0.1841438 -0.31372319 -0.042797328
1395.63	342.64078 36.95746 66.991615 -0.13966793 -0.33448416 -0.0081736932
1399.2401	375.80374 102.97565 48.883198 -0.093862631 -0.34751505 0.022609757
1407.0177	393.35613 158.05787 24.665014 -0.052543381 -0.35424569 0.048262408
1415.7354	384.69735 195.81719 -12.652418 -0.021081452 -0.35556452 0.068034236
1421.8401	337.22734 215.70935 -59.304431 -0.0028484865 -0.35157093 0.080929911
1423.5926	254.99989 219.19085 -106.37325 0.0030913912 -0.34167512 0.085734287
1421.9075	162.87018 212.28708 -141.39005 0.0017004242 -0.32424307 0.08251017
1419.4257	93.429757 204.11887 -150.37973 -0.00092208484 -0.29640258 0.073813894
1418.0732	67.03588 197.90806 -130.82428 -0.00032251857 -0.25471466 0.063720427
1417.4919	80.723103 185.04834 -102.3846 0.0053551273 -0.19702264 0.055706135
1416.6732	117.29027 152.34955 -94.330307 0.015590585 -0.12456353 0.051914167
1415.5406	155.15416 91.600923 -122.27873 0.027753687 -0.042648474 0.053656618
1414.0591	170.26755 5.2089404 -181.62949 0.038229845 0.040779645 0.061260261
1410.9919	145.08623 -92.457026 -257.63111 0.045116452 0.11753989 0.073390993
1404.7792	83.755502 -185.72588 -335.1738 0.050469434 0.1808452 0.087101746
1395.2724	9.8067243 -269.5264 -404.31322 0.059200011 0.22623577 0.098426867
1384.2407	-50.570216 -347.08756 -461.80761 0.075437509 0.2524596 0.1033476
1374.6773	-80.539436 -418.78467 -506.16378 0.099620499 0.26174739 0.099412588
1368.7668	-77.940316 -474.76758 -531.89742 0.128164 0.25901405 0.086888595
1366.1323	-51.689087 -502.47141 -529.73642 0.15577373 0.25024282 0.068100297
1364.5935	-12.856704 -500.10768 -491.85753 0.17833892 0.24106798 0.045682822
1362.0405	27.075935 -476.26426 -416.27993 0.19376939 0.236138 0.02170341
1357.8121	51.816149 -442.756 -309.93881 0.20100549 0.23815366 -0.0017423037
1353.3994	43.995093 -411.15594 -185.34904 0.19955594 0.2465765 -0.021363273
1351.2182	-4.4247657 -389.29149 -52.758529 0.19018299 0.25765844 -0.032796885
1352.5627	-89.1751 -377.61739 79.345906 0.17537966 0.26609384 -0.033089531
1357.3249	-199.62317 -372.60089 199.49892 0.15882559 0.266879 -0.023441704
1364.9074	-325.58757 -370.73924 295.33406 0.14423836 0.25680442 -0.0091591415
1374.6894	-459.57395 -363.78213 360.59642 0.13444994 0.23600699 0.0034911945
1385.7537	-592.82824 -336.36415 401.70755 0.13119591 0.20883899 0.010808029
1396.6194	-712.31851 -277.51861 433.57671 0.13531495 0.18256844 0.012355302
1405.4766	-805.79046 -196.45228 464.93079 0.14677155 0.16423372 0.0091557742
1410.3705	-867.56321 -120.38426 492.65921 0.16459589 0.15816041 0.0027627803
1409.2999	-897.51851 -75.407656 509.15188 0.18696655 0.16544745 -0.0040473778
1401.3628	-897.42378 -70.873298 507.67368 0.21115884 0.184278 -0.0073553467
1388.4863	-867.64435 -96.233951 484.49199 0.23350658 0.21000604 -0.0036901687
1375.5746	-802.91727 -128.72941 442.53033 0.25003657 0.23544295 0.0084085231
1367.6085	-692.35088 -145.6181 393.28103 0.25742309 0.25250508 0.027979305
1366.0493	-530.98742 -132.08037 350.86942 0.25287172 0.2554247 0.052083896
1369.0313	-333.93331 -81.757378 321.11587 0.23319721 0.24360193 0.07690239
1374.1189	-134.04652 0.96035364 300.91371 0.19550743 0.22134635 0.099657135
1379.3033	39.659959 97.548103 286.06199 0.13976654 0.19460988 0.11978533
1382.1799	175.28825 188.63135 276.99479 0.069373822 0.16805038 0.13788698
1380.476	267.34953 268.80433 275.03996 -0.011739729 0.14396013 0.15338961
1374.5891	310.04767 337.91694 273.46524 -0.10112825 0.12207103 0.16333565
1367.7324	309.05916 386.10262 261.5178 -0.19615395 0.10012814 0.16417538
1363.0868	288.03052 399.4853 236.38313 -0.29133134 0.075714775 0.15523845
1361.6285	277.26475 378.04994 203.98344 -0.37819339 0.047883919 0.1402441
1362.2368	296.05399 335.75468 169.28706 -0.44831723 0.016452888 0.12527422
1363.4807	340.83912 286.46789 132.38782 -0.49704996 -0.019585217 0.11535279
1364.6734	389.63051 237.73502 93.492992 -0.52451206 -0.061457557 0.11213548
1365.5792	420.38796 191.41382 53.253232 -0.53359582 -0.10815976 0.11312
1366.1156	424.48434 143.5215 8.4819901 -0.52767134 -0.15496277 0.11236597
1366.2567	407.72457 84.147126 -46.317491 -0.50960333 -0.19428797 0.10276694
1366.2049	383.35055 1.2608642 -109.36577 -0.48213057 -0.21765223 0.079099768
1366.3518	362.55865 -108.17329 -165.42677 -0.44900553 -0.21706035 0.040388854
1366.467	350.41975 -227.81744 -194.29534 -0.4151805 -0.18679373 -0.0096184565
1365.6644	348.49449 -333.40236 -184.97043 -0.38492438 -0.12677127 -0.063879368
1363.9184	356.99143 -410.57396 -138.40213 -0.35945762 -0.044012071 -0.1145579
1362.3802	375.41044 -450.42703 -64.219671 -0.33649089 0.050605859 -0.15587119
1362.3561	401.29259 -443.11046 21.232485 -0.31234755 0.14633367 -0.1858973
1365.1169	424.21973 -389.94592 98.893079 -0.28520096 0.23350104 -0.2059407
1371.0702	426.39877 -313.05518 149.83276 -0.25641283 0.30344064 -0.21809262
1378.0379	399.72792 -238.19268 155.34244 -0.22863962 0.35044831 -0.22309241
1382.7389	353.98509 -173.60343 102.4152 -0.20366094 0.37405499 -0.21969335
1384.733	299.84768 -113.82064 -5.0168748 -0.1823471 0.37844512 -0.20533382
1386.7642	235.16389 -52.38189 -143.49142 -0.16497636 0.36998565 -0.17774236
1390.5217	151.99806 17.058121 -284.61329 -0.1508397 0.35517126 -0.13670964
1394.2717	45.693674 95.674611 -410.70995 -0.13863398 0.33858994 -0.084441624
1395.3462	-80.121971 170.60646 -511.58424 -0.12732396 0.32152783 -0.024146499
1393.0538	-212.38634 224.92321 -575.97177 -0.11629866 0.3032797 0.040988575
1389.6451	-334.41419 251.47146 -595.02744 -0.10501782 0.28375175 0.10699872
1389.0041	-432.01752 252.61218 -573.02417 -0.09262548 0.26456069 0.16774436
1392.5867	-492.4229 235.26266 -528.1409 -0.077878362 0.24820105 0.2154692
1397.1244	-503.4214 206.50238 -470.4416 -0.060280015 0.23643263 0.24418055
1398.1394	-461.5898 170.47285 -390.19118 -0.042409295 0.22920457 0.25203904
1393.838	-379.24371 129.57989 -279.68058 -0.030803823 0.22470054 0.23987452
1385.8247	-278.05096 88.523098 -149.82849 -0.032971927 0.22045464 0.20906766
1378.4163	-170.86511 58.114973 -22.635764 -0.052114502 0.21510493 0.1617796
1375.5234	-57.098656 50.953521 83.513625 -0.084612377 0.20903782 0.10202376
1376.866	58.698649 68.090531 157.0883 -0.12223291 0.20270806 0.034904992
1379.1084	156.35402 99.478544 186.80878 -0.15538942 0.19518622 -0.035297256
1380.0309	215.40962 140.2011 164.1789 -0.17465324 0.18516962 -0.10518097
1380.4946	232.45598 190.19676 97.812373 -0.17241849 0.17229827 -0.17032634
1383.6701	215.8497 240.5758 21.511751 -0.14657722 0.15719438 -0.22462921
1392.3521	170.60177 272.7802 -25.505191 -0.10331378 0.14113233 -0.26303519
1405.7033	102.49872 268.80493 -34.051191 -0.054797292 0.125434 -0.28524161
1419.4921	29.404015 220.60161 -29.5553 -0.013272302 0.11059434 -0.29541114
1429.7281	-31.205989 136.41564 -42.864929 0.012983866 0.096208364 -0.29761122
1435.0557	-79.223404 37.552842 -90.401042 0.020390571 0.081539114 -0.29183768
1436.6211	-126.43697 -54.564771 -172.74669 0.0095527347 0.065857792 -0.27359795
1436.2763	-177.53488 -129.77488 -276.58722 -0.015409779 0.04871967 -0.2365828
1434.2786	-223.41145 -185.98763 -383.08579 -0.048442686 0.030769995 -0.17713483
1429.8903	-253.49906 -216.93383 -481.18812 -0.084216831 0.01440201 -0.097970841
1424.1489	-260.72634 -216.07129 -570.87428 -0.11952773 0.0025508919 -0.0080233347
1419.8492	-240.30797 -189.08717 -653.98714 -0.15269761 -0.0034679435 0.08177797
1419.1393	-194.26012 -153.95703 -725.76581 -0.18256694 -0.0045640167 0.16299752
1421.7799	-127.9121 -129.21588 -779.11467 -0.20772408 -0.0025899397 0.23086297
1426.0716	-45.147131 -119.91887 -813.27047 -0.22666418 0.0012306181 0.28302067
1430.7204	45.87553 -115.03821 -832.14891 -0.23886953 0.0068064602 0.31895871
1434.6008	134.83733 -99.017347 -835.31177 -0.24471816 0.014747261 0.34062171
1436.0926	220.29319 -65.378216 -815.46616 -0.24420906 0.025360913 0.35207979
1433.8525	306.54054 -21.464919 -766.05794 -0.23706809 0.03704408 0.35719914
1428.0619	392.2297 16.987027 -686.08928 -0.22388382 0.045356005 0.3574511
1420.9182	473.37316 38.386403 -579.29637 -0.20604576 0.044682568 0.35174231
1415.2708	546.85796 41.216694 -459.67943 -0.1854078 0.031563623 0.33733741
1412.1681	602.28719 32.173134 -357.45764 -0.16461052 0.0071415507 0.31119332
1411.1776	624.97064 25.517211 -304.70539 -0.14613392 -0.023105032 0.2723772
1412.2888	611.61869 35.489862 -309.08807 -0.130197 -0.052620432 0.22414144
1415.8353	573.01532 64.178471 -352.46768 -0.11446806 -0.07725887 0.17277198
1421.9017	522.32333 102.04703 -413.58871 -0.096070139 -0.095920328 0.12433411
1429.5957	466.87179 140.15851 -476.54746 -0.073389813 -0.10897151 0.082895782
1436.283	408.68212 172.14708 -527.34396 -0.046206556 -0.11714934 0.050068018
1439.0784	348.35294 194.52922 -557.80688 -0.01473412 -0.12084248 0.024747638
1437.1379	289.20902 216.62382 -563.79705 0.021361906 -0.11903883 0.0045917264
1431.6053	236.76219 257.4992 -533.78437 0.062883784 -0.10984418 -0.011152417
1424.3141	190.16864 322.89301 -453.40459 0.10929202 -0.093147152 -0.021258805
1417.3965	131.62526 387.59025 -325.07464 0.15645883 -0.072657515 -0.025115114
1412.9331	35.58563 410.58633 -173.40114 0.19728887 -0.054715945 -0.02373873
1412.1723	-105.95135 368.8487 -27.985755 0.22561739 -0.044606305 -0.017404815
1414.5618	-276.83051 270.83461 89.102407 0.23925398 -0.043603795 -0.0045012907
1416.9074	-451.13482 148.61555 160.1777 0.23990657 -0.04887011 0.016055488
1415.4224	-604.11414 41.211997 175.69115 0.23153551 -0.055832976 0.042903425
1410.0282	-714.20716 -24.131043 142.59359 0.21835201 -0.061299237 0.073082761
1404.6928	-769.32879 -47.161699 79.899953 0.20261695 -0.065661068 0.10325216
1402.9891	-768.03914 -48.81861 9.2583649 0.18364174 -0.071958189 0.12985844
1404.7167	-709.47766 -48.714991 -46.05178 0.15875564 -0.081912862 0.14926742
1406.8693	-598.93578 -55.222551 -67.363424 0.12472596 -0.093156573 0.15809405
1406.9466	-452.92127 -67.487524 -49.551099 0.079615891 -0.10000817 0.15388206
1405.5156	-292.80777 -77.8491 2.2052281 0.024697511 -0.096534642 0.13635858
1405.642	-138.51589 -78.688509 78.420934 -0.035142983 -0.079831048 0.10816016
1409.5698	-4.8437081 -73.110996 166.49618 -0.092944758 -0.051587503 0.07387346
1416.2588	97.055778 -71.826203 247.76983 -0.14236566 -0.0169876 0.037343439
1422.9051	156.71298 -82.479168 299.64096 -0.17974193 0.01749315 -0.00025346129
1428.1728	171.07506 -104.8283 311.91831 -0.2041947 0.046090236 -0.038896718
1432.5646	147.46739 -129.55898 294.58908 -0.21709238 0.065522232 -0.07722662
1436.3874	93.461123 -148.38595 261.89244 -0.22176681 0.07538631 -0.11268731
1438.3888	12.149848 -169.54741 217.71808 -0.22219973 0.077070105 -0.14306099
1436.2474	-93.627556 -213.165 159.00675 -0.2209546 0.073117836 -0.16686841
1428.3812	-218.42285 -290.27288 84.912229 -0.21808478 0.06730217 -0.1829259
1415.8103	-349.56967 -388.36957 4.100128 -0.21126967 0.063894654 -0.19031594
1402.5215	-457.25995 -473.51909 -60.752432 -0.1967478 0.065758259 -0.18930459
1393.3435	-502.818 -513.61584 -84.038364 -0.17162289 0.072434684 -0.18280385
1390.1404	-471.19102 -505.01455 -57.393212 -0.13663208 0.080321231 -0.17625871
1390.729	-382.99964 -464.34319 10.308733 -0.096631429 0.085570663 -0.17514079
1392.2733	-278.04777 -406.7887 102.00103 -0.058786401 0.086519427 -0.18307008
1393.7203	-194.15909 -342.33742 198.45275 -0.029951 0.083699712 -0.20170774
1394.9429	-151.90056 -277.19919 283.6721 -0.013950238 0.078846978 -0.23103484
1395.5606	-149.22866 -211.77605 349.03952 -0.009961264 0.073890365 -0.26962965
1394.8131	-167.97038 -143.99887 393.84286 -0.013626246 0.069740194 -0.31535348
1392.4902	-190.73895 -79.906888 419.10224 -0.02041239 0.065222971 -0.36600765
1390.0139	-207.44261 -35.092493 425.0424 -0.028123695 0.057468145 -0.41873863
1389.4459	-210.32796 -22.247823 414.29271 -0.037405169 0.043690681 -0.46889629
1391.5122	-194.32969 -37.159807 392.35167 -0.050672236 0.022507492 -0.51017209
1395.824	-157.23375 -61.325399 361.43389 -0.069379311 -0.0065192635 -0.53620193
1401.9355	-95.108869 -77.745024 317.3972 -0.091618368 -0.043969879 -0.54226763
1408.9631	-10.765548 -79.220101 255.05745 -0.11312241 -0.090297643 -0.5265251
1415.5953	74.57798 -65.836704 173.77477 -0.130081 -0.14393691 -0.49068352
1420.5882	132.11688 -37.123146 77.699236 -0.13988729 -0.19931636 -0.43920578
1422.7737	144.02303 15.302462 -25.962011 -0.14008796 -0.24725769 -0.37690789
1421.2236	115.36115 96.998111 -126.58142 -0.12749754 -0.27926934 -0.30684648
1415.7568	75.077545 189.7553 -209.72785 -0.098604173 -0.29260294 -0.23021786
1407.6156	54.379471 258.13885 -262.56053 -0.05222181 -0.29065323 -0.14784924
1399.7779	55.483895 278.98107 -285.47589 0.0067987522 -0.27872849 -0.062131283
1394.7754	47.7287 257.34215 -301.04236 0.066924492 -0.26019249 0.021684594
1391.9145	9.7689461 211.11279 -324.7387 0.11514734 -0.23638374 0.097487226
1389.4553	-47.115323 154.09259 -341.35762 0.14308579 -0.20827064 0.16139732
1387.3715	-102.80796 93.393355 -337.37884 0.14865366 -0.17698622 0.21119165
1386.8213	-145.82946 27.914822 -319.25601 0.1348479 -0.14377811 0.24476157
1388.7727	-173.53665 -44.516637 -299.29331 0.10774595 -0.10997108 0.26049904
1393.1395	-187.76937 -116.07088 -284.24064 0.074378894 -0.076753592 0.25825747
1398.8281	-193.25509 -170.74632 -274.05838 0.040962354 -0.045077449 0.239726
1404.4728	-194.13825 -198.48307 -259.30684 0.012080192 -0.015946934 0.20870058
1408.6418	-188.51347 -204.20085 -223.84403 -0.0094090195 0.0094869829 0.17099722
1410.1632	-173.97832 -199.43623 -160.64918 -0.02282884 0.030410667 0.13328947
1409.1118	-156.28188 -192.88668 -79.048139 -0.030018914 0.04620074 0.10171609
1406.8348	-146.59032 -194.39898 5.4676323 -0.034366172 0.0554669 0.08090151
1404.5631	-151.59006 -213.12095 80.632366 -0.039050906 0.056572989 0.073010808
1402.6284	-167.45914 -241.68275 138.95555 -0.045899602 0.049716603 0.07722366
1401.388	-181.73512 -258.81695 177.45438 -0.055319462 0.037125807 0.090169982
1401.8489	-179.62815 -250.6201 195.02389 -0.066853217 0.020997589 0.10693817
1404.7333	-152.63428 -220.79737 191.54623 -0.079833217 0.0021252929 0.12253797
1409.6538	-103.6568 -185.18495 171.41656 -0.093677757 -0.019576233 0.13361919
1415.8011	-44.712137 -159.15533 142.43857 -0.10781644 -0.043514066 0.13944352
1423.321	7.946283 -148.56124 111.76104 -0.1215338 -0.067542906 0.14177865
1432.6898	40.739205 -150.03174 87.124485 -0.13332287 -0.088431758 0.14393395
1442.2291	51.981637 -154.69304 75.354011 -0.13987687 -0.10248751 0.14878986
1448.3315	49.756839 -159.70424 70.306858 -0.13671411 -0.10646361 0.15681477
1448.7388	39.237998 -176.52087 54.225224 -0.12081876 -0.099169031 0.16650893
1444.1802	15.921062 -222.72302 18.223091 -0.092622671 -0.082526835 0.17677956
1436.9354	-28.747612 -307.75568 -30.742433 -0.055311624 -0.060959914 0.1878467
1428.9887	-94.223053 -418.88958 -78.408462 -0.012428447 -0.039277015 0.20021666
1421.5757	-169.91344 -521.45395 -112.20002 0.033593349 -0.021176175 0.21361188
1415.2719	-245.1714 -581.7021 -126.27991 0.081371854 -0.0098480916 0.22675468
1409.9454	-308.4752 -587.57288 -118.88771 0.13019272 -0.0088603431 0.23798638
