# ck  ck_std  L0(P*)  L0_std(P*)  kappa(P*)  kappa_std(P*)
# 
9.546123407859227403e-03 8.432558466119309537e-03 1.402397657001458953e+01 4.108655405159366003e-01 5.472966425000540092e+00 2.248653308433420150e+00
-1.949300205125445657e-03 8.432558466119309537e-03 1.402007796960433872e+01 4.112115326113687797e-01 5.451671053894516561e+00 2.241790009365000280e+00
1.363630453689744330e-02 8.432558466119309537e-03 1.404735057867813275e+01 4.115572338347716630e-01 5.602398368505006943e+00 2.305707575382358154e+00
6.778100172595093176e-03 8.432558466119309537e-03 1.406090677902332331e+01 4.119026449185134719e-01 5.678862715215886148e+00 2.339138572526554327e+00
-9.473038936268832894e-03 8.432558466119309537e-03 1.404196070115078498e+01 4.122477665918944378e-01 5.572283358452651214e+00 2.297161369339286274e+00
-7.334066514687602630e-03 8.432558466119309537e-03 1.402729256812141045e+01 4.125925995811645652e-01 5.491144894532515863e+00 2.265605746712010760e+00
-2.699232837821685486e-03 8.432558466119309537e-03 1.402189410244576706e+01 4.129371446095413956e-01 5.461581008909673685e+00 2.255289666872858589e+00
-9.394130872946256832e-04 8.432558466119309537e-03 1.402001527627117738e+01 4.132814023972278816e-01 5.451329281178395547e+00 2.252933010254479562e+00
-4.587433137667937949e-03 8.432558466119309537e-03 1.401084040999584168e+01 4.136253736614298737e-01 5.401542805373725997e+00 2.234215161220916013e+00
1.200377979670455390e-02 8.432558466119309537e-03 1.403484796958925074e+01 4.139690591163735500e-01 5.532789822699439419e+00 2.290403797191534085e+00
3.250853032242908159e-03 8.432558466119309537e-03 1.404134967565373593e+01 4.143124594733226806e-01 5.568879591244030536e+00 2.307256199959106358e+00
7.542883285375398018e-03 8.432558466119309537e-03 1.405643544222448682e+01 4.146555754405959471e-01 5.653527291199263338e+00 2.344266612201344469e+00
3.347111600822937354e-04 8.432558466119309537e-03 1.405710486454465169e+01 4.149984077235837066e-01 5.657313155585335984e+00 2.347775951561597019e+00
-1.788328433054832411e-02 8.432558466119309537e-03 1.402133829588355418e+01 4.153409570247653115e-01 5.458546269786947569e+00 2.267157831657273803e+00
1.280564209228520801e-02 8.432558466119309537e-03 1.404694958006812477e+01 4.156832240437254300e-01 5.600152264918830447e+00 2.327889348617230514e+00
-1.509746018544841405e-03 8.432558466119309537e-03 1.404393008803103449e+01 4.160252094771711429e-01 5.583268153296882197e+00 2.322780303042553562e+00
2.788863138077588358e-03 8.432558466119309537e-03 1.404950781430718898e+01 4.163669140189482087e-01 5.614497107096734219e+00 2.337690834250179428e+00
6.308729953549363501e-03 8.432558466119309537e-03 1.406212527421428859e+01 4.167083383600576618e-01 5.685786599627783211e+00 2.369314686200775899e+00
-4.772318131454002417e-03 8.432558466119309537e-03 1.405258063795138135e+01 4.170494831886720211e-01 5.631776000457742626e+00 2.348729270425268023e+00
3.776300175820582715e-03 8.432558466119309537e-03 1.406013323830302220e+01 4.173903491901513885e-01 5.674471582239708489e+00 2.368469675180622680e+00
-7.596489212480740574e-04 8.432558466119309537e-03 1.405861394046052659e+01 4.177309370470597694e-01 5.665856915586816811e+00 2.366803718522644484e+00
1.330944508635717449e-02 8.432558466119309537e-03 1.408523283063324172e+01 4.180712474391807265e-01 5.818700983390518999e+00 2.432631578601661904e+00
2.610407360886114747e-03 8.432558466119309537e-03 1.409045364535501399e+01 4.184112810435334784e-01 5.849158781223775527e+00 2.447354018678872922e+00
3.194168627332922422e-03 8.432558466119309537e-03 1.409684198260968024e+01 4.187510385343884423e-01 5.886644789319103843e+00 2.465038619010420984e+00
-1.108099304105188490e-02 8.432558466119309537e-03 1.407467999652757662e+01 4.190905205832827773e-01 5.757620052509365927e+00 2.412963985126898248e+00
-2.877376274498277473e-03 8.432558466119309537e-03 1.406892524397857969e+01 4.194297278590360945e-01 5.724581529277425140e+00 2.401059672931694866e+00
1.191613734657263890e-02 8.432558466119309537e-03 1.409275751867172488e+01 4.197686610277655550e-01 5.862650037169890638e+00 2.460956756177184790e+00
-2.810590221696880760e-04 8.432558466119309537e-03 1.409219540062738574e+01 4.201073207529014697e-01 5.859355461853219538e+00 2.461558124418036009e+00
5.008346545679333642e-03 8.432558466119309537e-03 1.410221209371874451e+01 4.204457076952021199e-01 5.918341757845437812e+00 2.488341388759391481e+00
-9.536268496209858447e-03 8.432558466119309537e-03 1.408313955672632467e+01 4.207838225127689680e-01 5.806533587738671898e+00 2.443295398597461254e+00
-6.868930459519331094e-03 8.432558466119309537e-03 1.406940169580728650e+01 4.211216658610614783e-01 5.727309666477000683e+00 2.411894187648954802e+00
-4.941271810455826266e-03 8.432558466119309537e-03 1.405951915218637538e+01 4.214592383929122166e-01 5.670988037729379094e+00 2.390090299316739664e+00
-6.434363310115829952e-03 8.432558466119309537e-03 1.404665042556614374e+01 4.217965407585412274e-01 5.598477204720393452e+00 2.361418318466609101e+00
-5.115714550314444560e-03 8.432558466119309537e-03 1.403641899646551572e+01 4.221335736055707444e-01 5.541488815598262008e+00 2.339248476823795997e+00
-6.815448890141903755e-03 8.432558466119309537e-03 1.402278809868523268e+01 4.224703375790398452e-01 5.466465824971429299e+00 2.309419662439964327e+00
-1.764631875835971989e-02 8.432558466119309537e-03 1.398749546116851405e+01 4.228068333214187735e-01 5.276904562161835344e+00 2.231111307666993504e+00
1.672081977282775713e-03 8.432558466119309537e-03 1.399083962512307977e+01 4.231430614726230943e-01 5.294580936062982524e+00 2.240365186500277161e+00
-4.145727465857266050e-03 8.432558466119309537e-03 1.398254817019136453e+01 4.234790226700281268e-01 5.250862651405348025e+00 2.223630183791689419e+00
7.108833711156601655e-03 8.432558466119309537e-03 1.399676583761367787e+01 4.238147175484828222e-01 5.326050904496727689e+00 2.257258759738122400e+00
7.903056469720864952e-03 8.432558466119309537e-03 1.401257195055312010e+01 4.241501467403239745e-01 5.410903898030009707e+00 2.295035682347219552e+00
-4.444405375466012678e-03 8.432558466119309537e-03 1.400368313980218815e+01 4.244853108753899873e-01 5.363020525681906570e+00 2.276523435075181290e+00
-4.246840674816462248e-03 8.432558466119309537e-03 1.399518945845255580e+01 4.248202105810345852e-01 5.317661642905634700e+00 2.259050138937861885e+00
1.376929847036523647e-03 8.432558466119309537e-03 1.399794331814662840e+01 4.251548464821407469e-01 5.332325919383206880e+00 2.267064207648107566e+00
1.176737944781159825e-02 8.432558466119309537e-03 1.402147807704225180e+01 4.254892192011340835e-01 5.459309325038474547e+00 2.322877262088090866e+00
1.285564292507228659e-02 8.432558466119309537e-03 1.404718936289239650e+01 4.258233293579966050e-01 5.601495246250758342e+00 2.385247355141488779e+00
-6.944316018180774451e-03 8.432558466119309537e-03 1.403330073085603580e+01 4.261571775702797105e-01 5.524235895173486455e+00 2.354192777319560559e+00
3.468011617493767934e-03 8.432558466119309537e-03 1.404023675409102268e+01 4.264907644531180653e-01 5.562685312579277230e+00 2.372433911374067783e+00
9.612904170529304460e-03 8.432558466119309537e-03 1.405946256243208126e+01 4.268240906192422579e-01 5.670667126989934026e+00 2.420377339681909934e+00
3.553080086519163922e-03 8.432558466119309537e-03 1.406656872260511904e+01 4.271571566789923446e-01 5.711107312924387891e+00 2.439540361277381830e+00
-1.489181602910055876e-03 8.432558466119309537e-03 1.406359035939929925e+01 4.274899632403307281e-01 5.694122866519458093e+00 2.434180374894329812e+00
-4.157177325037194823e-03 8.432558466119309537e-03 1.405527600474922423e+01 4.278225109088550360e-01 5.646976178327197005e+00 2.415903527654432281e+00
-2.022036629744609383e-03 8.432558466119309537e-03 1.405123193148973471e+01 4.281548002878112213e-01 5.624185507599358758e+00 2.408022022787805749e+00
1.920525099554440613e-03 8.432558466119309537e-03 1.405507298168884311e+01 4.284868319781059420e-01 5.645829828313255305e+00 2.419163737021440941e+00
5.352575395895267131e-03 8.432558466119309537e-03 1.406577813248063435e+01 4.288186065783196610e-01 5.706593952227198230e+00 2.447093666902333098e+00
-9.244566483629979015e-03 8.432558466119309537e-03 1.404728899951337517e+01 4.291501246847189144e-01 5.602053388114745403e+00 2.404121909999894946e+00
-1.246731832200334306e-03 8.432558466119309537e-03 1.404479553584897467e+01 4.294813868912689681e-01 5.588102272074172205e+00 2.399985913900666290e+00
8.367444326688283987e-03 8.432558466119309537e-03 1.406153042450235091e+01 4.298123937896462521e-01 5.682405416854356517e+00 2.442368274701423481e+00
1.501551396085394272e-02 8.432558466119309537e-03 1.409156145242405955e+01 4.301431459692506287e-01 5.855642111145895612e+00 2.518764319358319792e+00
-1.855496942420444516e-03 8.432558466119309537e-03 1.408785045853921858e+01 4.304736440172175493e-01 5.833952129665849640e+00 2.511362632279265039e+00
1.615854451682365456e-03 8.432558466119309537e-03 1.409108216744258257e+01 4.308038885184304334e-01 5.852836262279442536e+00 2.521424620651659954e+00
-1.899333914360564922e-03 8.432558466119309537e-03 1.408728349961386073e+01 4.311338800555325479e-01 5.830645455898502583e+00 2.513788798629680965e+00
-9.968595307668730570e-04 8.432558466119309537e-03 1.408528978055232628e+01 4.314636192089391087e-01 5.819032367376756554e+00 2.510700765522336564e+00
9.576662423549481620e-03 8.432558466119309537e-03 1.410444310539942592e+01 4.317931065568492155e-01 5.931560387413057356e+00 2.561206886410632322e+00
1.542130572336410099e-02 8.432558466119309537e-03 1.413528571684615365e+01 4.321223426752574537e-01 6.117355677513197421e+00 2.643446066344789624e+00
3.042062427708559866e-03 8.432558466119309537e-03 1.414136984170157163e+01 4.324513281379659402e-01 6.154687884986751456e+00 2.661602950137169188e+00
1.436300693043110824e-02 8.432558466119309537e-03 1.417009585556243323e+01 4.327800635165959253e-01 6.334051400069997229e+00 2.741251167239676878e+00
-5.279784113007500593e-06 8.432558466119309537e-03 1.417008529599420719e+01 4.331085493805991726e-01 6.333984515575227903e+00 2.743302845339963714e+00
1.201888922807795544e-02 8.432558466119309537e-03 1.419412307445036348e+01 4.334367862972696162e-01 6.488084118144343826e+00 2.812174329394838690e+00
-4.057364866854235898e-03 8.432558466119309537e-03 1.418600834471665451e+01 4.337647748317549623e-01 6.435648108795333222e+00 2.791557452808017814e+00
-1.168924382531905636e-02 8.432558466119309537e-03 1.416262985706601718e+01 4.340925155470676811e-01 6.286937476928939006e+00 2.729112504447217979e+00
-1.439321416880173310e-03 8.432558466119309537e-03 1.415975121423225680e+01 4.344200090040964968e-01 6.268865653057290821e+00 2.723320673446619988e+00
-1.178202305209998663e-02 8.432558466119309537e-03 1.413618716812805687e+01 4.347472557616176014e-01 6.122872661903276281e+00 2.661902087140279871e+00
1.488519274037719900e-02 8.432558466119309537e-03 1.416595755360881093e+01 4.350742563763058124e-01 6.307893345082669967e+00 2.744402006412890671e+00
3.214690938007178089e-03 8.432558466119309537e-03 1.417238693548482509e+01 4.354010114027452860e-01 6.348579854630324704e+00 2.764178089677137073e+00
-1.158391987088092968e-02 8.432558466119309537e-03 1.414921909574306369e+01 4.357275213934410640e-01 6.203187688371965436e+00 2.702899596192625875e+00
-9.109834002185106944e-03 8.432558466119309537e-03 1.413099942773869344e+01 4.360537868988293986e-01 6.091191037171311606e+00 2.656086918482758907e+00
-4.690279890437152287e-03 8.432558466119309537e-03 1.412161886795781918e+01 4.363798084672890210e-01 6.034319416363590705e+00 2.633255151143186534e+00
-8.032800857194800914e-03 8.432558466119309537e-03 1.410555326624342953e+01 4.367055866451515223e-01 5.938149030048856858e+00 2.593222855753823275e+00
-1.053880293119698400e-02 8.432558466119309537e-03 1.408447566038103638e+01 4.370311219767123445e-01 5.814296903628918045e+00 2.541028699298670368e+00
1.131425454405378048e-02 8.432558466119309537e-03 1.410710416946914414e+01 4.373564150042412724e-01 5.947365669745051875e+00 2.601118528038993905e+00
8.545275407142198174e-03 8.432558466119309537e-03 1.412419472028342859e+01 4.376814662679929246e-01 6.049882968165887220e+00 2.647921648256602811e+00
-1.387395149528037773e-03 8.432558466119309537e-03 1.412141992998437168e+01 4.380062763062171904e-01 6.033119080487916008e+00 2.642544022956501593e+00
8.524154475853426907e-03 8.432558466119309537e-03 1.413846823893607940e+01 4.383308456551699428e-01 6.136855309635389943e+00 2.689972977535900256e+00
1.352116780032967119e-02 8.432558466119309537e-03 1.416551057453673934e+01 4.386551748491228087e-01 6.305074478802606741e+00 2.765753547935899448e+00
-1.236677786884279005e-02 8.432558466119309537e-03 1.414077701879905291e+01 4.389792644203739380e-01 6.151040326335654562e+00 2.700179157874882829e+00
-1.554031908455861394e-02 8.432558466119309537e-03 1.410969638062993603e+01 4.393031148992579960e-01 5.962802496524753693e+00 2.619477710252396285e+00
-5.532201141804972758e-03 8.432558466119309537e-03 1.409863197834632587e+01 4.396267268141562656e-01 5.897191294678957085e+00 2.592562906276646650e+00
-4.599392206418266918e-03 8.432558466119309537e-03 1.408943319393348936e+01 4.399501006915066958e-01 5.843193043221352134e+00 2.570713367725145471e+00
4.275367421414711690e-03 8.432558466119309537e-03 1.409798392877631912e+01 4.402732370558139485e-01 5.893370860445278581e+00 2.594693465898650686e+00
4.008664265728934840e-03 8.432558466119309537e-03 1.410600125730777776e+01 4.405961364296593907e-01 5.940809863723440110e+00 2.617497873219758908e+00
6.447829425107702919e-03 8.432558466119309537e-03 1.411889691615799336e+01 4.409187993337108091e-01 6.017916623700387824e+00 2.653412572212353826e+00
1.923497534291785218e-03 8.432558466119309537e-03 1.412274391122657669e+01 4.412412262867322355e-01 6.041112107123539410e+00 2.665587714282815490e+00
-8.045464382867713662e-03 8.432558466119309537e-03 1.410665298246084198e+01 4.415634178055937165e-01 5.944682900881979926e+00 2.624954499483918458e+00
-1.566815175658205217e-02 8.432558466119309537e-03 1.407531667894767757e+01 4.418853744052810839e-01 5.761286995193519722e+00 2.545828460927365366e+00
-2.323162306922454175e-03 8.432558466119309537e-03 1.407067035433383317e+01 4.422070965989052249e-01 5.734580277705846996e+00 2.535872094817646083e+00
6.511251726224764370e-03 8.432558466119309537e-03 1.408369285778628210e+01 4.425285848977121295e-01 5.809747237903481576e+00 2.570979223802819291e+00
-2.438516195660780927e-03 8.432558466119309537e-03 1.407881582539496002e+01 4.428498398110918277e-01 5.781481893963099417e+00 2.560328330612286152e+00
3.719961304736769600e-03 8.432558466119309537e-03 1.408625574800443303e+01 4.431708618465882155e-01 5.824656078970291695e+00 2.581317854477233276e+00
-1.929713886946986257e-02 8.432558466119309537e-03 1.404766147026549383e+01 4.434916515099082135e-01 5.604140377800806760e+00 2.485389471444241050e+00
-8.079679138135346245e-03 8.432558466119309537e-03 1.403150211198922293e+01 4.438122093049310934e-01 5.514308830446853271e+00 2.447317584830309034e+00
-5.957006017429079814e-03 8.432558466119309537e-03 1.401958809995436539e+01 4.441325357337177482e-01 5.449001099721725971e+00 2.420078675635227050e+00
2.082564566029642197e-02 8.432558466119309537e-03 1.406123939127495781e+01 4.444526312965197956e-01 5.680751888694022256e+00 2.524825124672732901e+00
1.803712565608625975e-03 8.432558466119309537e-03 1.406484681640617573e+01 4.447724964917887935e-01 5.701281783587061724e+00 2.535773332089175991e+00
2.099145368387970480e-03 8.432558466119309537e-03 1.406904510714295142e+01 4.450921318161851770e-01 5.725267736858913104e+00 2.548271622216959464e+00
1.433964558890390636e-02 8.432558466119309537e-03 1.409772439832075897e+01 4.454115377645873619e-01 5.891841549681025469e+00 2.624294204908715233e+00
-1.456200328526630582e-02 8.432558466119309537e-03 1.406860039175022692e+01 4.457307148301006827e-01 5.722722188233144713e+00 2.550793051735237515e+00
-5.060396902245907318e-03 8.432558466119309537e-03 1.405847959794573576e+01 4.460496635040661628e-01 5.665095801246484264e+00 2.526914075864292286e+00
-1.192745382306818064e-02 8.432558466119309537e-03 1.403462469029959969e+01 4.463683842760693410e-01 5.531554603222633482e+00 2.469111090775340855e+00
