# freqs_THz  psd  fpsd  logpsd  flogpsd
# 
1.550434121554035194e+01 5.814013690374848433e+06 7.619872711479448713e+06 1.557578171482382245e+01 1.550946901634710606e+01
1.551434401632457316e+01 5.872759564547574148e+06 6.468855990499695763e+06 1.558583519454651345e+01 1.537417757263002471e+01
1.552434681710879261e+01 6.143329472409442067e+06 5.981400766774829477e+06 1.563087741250392426e+01 1.531572045742141341e+01
1.553434961789301028e+01 8.320464875340412371e+06 5.552824651531028561e+06 1.593422868567642681e+01 1.524501521134077109e+01
1.554435241867723150e+01 1.178166129317831807e+07 5.602590199906713329e+06 1.628205475282999615e+01 1.525187208965574648e+01
1.555435521946144917e+01 2.285627435783276800e+06 6.632661760723920539e+06 1.464215113358202736e+01 1.560658246507991720e+01
1.556435802024567039e+01 3.692230888009258080e+06 6.586112813505079597e+06 1.512174141003012195e+01 1.559820140025276203e+01
1.557436082102988806e+01 5.943043128580446355e+06 6.754331611543925479e+06 1.559773187136107353e+01 1.562310138129098291e+01
1.558436362181410928e+01 4.006792775881244335e+06 6.622105047084007412e+06 1.520350167275347175e+01 1.559853936119275986e+01
1.559436642259832873e+01 7.534906791547511704e+06 6.353273294185964391e+06 1.583505701989953707e+01 1.555861792819258227e+01
1.560436922338254817e+01 1.156444945231078379e+07 5.593417735923432745e+06 1.626344624787215309e+01 1.544625849563363751e+01
1.561437202416676762e+01 5.301975270967603661e+06 5.813263894322741777e+06 1.548359000172509781e+01 1.551187293697308078e+01
1.562437482495098529e+01 7.723166342974872328e+06 5.945027320245916955e+06 1.585973498596697695e+01 1.554197648426809053e+01
1.563437762573520473e+01 4.688837263350347057e+06 6.281516204122988507e+06 1.536069519142346351e+01 1.558599087377982428e+01
1.564438042651942595e+01 5.363315593461939134e+06 6.900602895908459090e+06 1.549509292267446625e+01 1.567627309284051584e+01
1.565438322730364540e+01 3.423250152290481143e+06 6.497669773162387311e+06 1.504610099468158246e+01 1.559561015528609751e+01
1.566438602808786484e+01 4.703935178175667301e+06 6.148175971321424469e+06 1.536390998831592292e+01 1.555887206056535277e+01
1.567438882887208251e+01 5.141628573164183646e+06 6.686100277434737422e+06 1.545288043027524694e+01 1.562701224599332228e+01
1.568439162965630551e+01 9.644420851228231564e+06 6.407142357621385716e+06 1.608189015599014837e+01 1.558097932132487173e+01
1.569439443044052318e+01 1.081674638552142680e+07 7.367576144006008282e+06 1.619660608242108424e+01 1.568821854784013681e+01
1.570439723122474263e+01 3.102642441340721678e+06 7.896860502573006786e+06 1.494776470680093361e+01 1.575503953730694562e+01
1.571440003200896207e+01 7.720017632060192525e+06 8.724617093264421448e+06 1.585932720594397161e+01 1.587298693831500707e+01
1.572440283279318329e+01 1.121914263821403682e+07 8.918169957672670484e+06 1.623313204143273580e+01 1.590692937717994226e+01
1.573440563357740629e+01 4.654629225028005429e+06 8.977784756841709837e+06 1.535337281461402270e+01 1.591784193892933885e+01
1.574440843436162396e+01 1.525360891358119436e+07 8.801221311804646626e+06 1.654032668309138288e+01 1.589739915572300433e+01
1.575441123514584341e+01 1.118544353769892268e+07 8.685587949114436284e+06 1.623012380680936317e+01 1.588602632121851244e+01
1.576441403593006108e+01 1.252857264989604987e+07 8.933498533166078851e+06 1.634352240577024418e+01 1.594336307905919448e+01
1.577441683671428052e+01 6.833016686666402966e+06 9.236743269288973883e+06 1.573727681583023852e+01 1.597601129397967945e+01
1.578441963749850352e+01 5.797391364023623988e+06 8.511830582141265273e+06 1.557291860951859874e+01 1.586324089687513705e+01
1.579442243828272119e+01 7.702222955820517614e+06 8.626972303627861664e+06 1.585701954072047393e+01 1.588512043097004067e+01
1.580442523906694063e+01 9.544779395929126069e+06 7.557883192695036530e+06 1.607150490287166633e+01 1.575113177743714132e+01
1.581442803985115830e+01 5.829658865908781067e+06 7.134306190000659786e+06 1.557846904304844315e+01 1.570214957175147852e+01
1.582443084063538130e+01 1.105570972941202298e+07 6.239434419249644503e+06 1.621845757006931876e+01 1.556211890016854049e+01
1.583443364141960075e+01 3.245103079589266330e+06 6.042193712810604833e+06 1.499265767328276411e+01 1.552738907038550309e+01
1.584443644220381842e+01 5.921188161380569451e+06 5.750057105345196091e+06 1.559404768965795540e+01 1.545392429344728491e+01
1.585443924298803786e+01 3.493628693320115097e+06 5.840521880856581964e+06 1.506645149422948116e+01 1.546497045072633725e+01
1.586444204377225553e+01 6.526096508060780354e+06 5.212525148355153389e+06 1.569131954426705988e+01 1.534802295371404313e+01
1.587444484455647853e+01 2.684983171634882223e+06 5.556275656672615558e+06 1.480318501835793121e+01 1.539347212555299294e+01
1.588444764534069620e+01 4.663368915836975910e+06 5.317767016738460399e+06 1.535524868821684841e+01 1.536884490567779871e+01
1.589445044612491564e+01 2.583888681904117577e+06 6.040872729451965541e+06 1.476480606319820232e+01 1.548145409821663421e+01
1.590445324690913509e+01 8.697335486445762217e+06 6.220528952924728394e+06 1.597852727079004964e+01 1.550763567075140870e+01
1.591445604769335631e+01 2.636815338413409423e+06 7.248839713383517228e+06 1.478508243573642567e+01 1.563891087109948330e+01
1.592445884847757576e+01 9.610914457400858402e+06 7.029443217740214430e+06 1.607840993327688039e+01 1.559693626061091187e+01
1.593446164926179343e+01 8.432114690136322752e+06 7.483361288995345123e+06 1.594755815144216271e+01 1.569245401608264956e+01
1.594446445004601287e+01 1.119926591943782195e+07 7.783377745983462781e+06 1.623135879120995639e+01 1.574110281089076402e+01
1.595446725083023232e+01 7.897406619580964558e+06 8.210656249417226762e+06 1.588204498754047833e+01 1.583531900152555494e+01
1.596447005161445354e+01 1.480504705836678296e+07 7.958264218293585815e+06 1.651047869805832136e+01 1.580036377875554443e+01
1.597447285239867298e+01 4.112735055984447710e+06 8.034869523699825630e+06 1.522959882889277949e+01 1.582557370314973610e+01
1.598447565318289065e+01 7.678081955441320315e+06 7.523376906483716331e+06 1.585388032854703866e+01 1.574552928236204963e+01
1.599447845396711010e+01 7.963549942706281319e+06 8.370407987773505971e+06 1.589038543110609147e+01 1.581319358299906952e+01
1.600448125475133310e+01 7.283952219675515778e+06 8.474014918915595859e+06 1.580118416018092731e+01 1.582200377002142666e+01
1.601448405553555077e+01 5.921023144085714594e+06 8.463329092012418434e+06 1.559401982031993938e+01 1.582064051892828438e+01
1.602448685631976844e+01 3.479473697882057168e+06 7.892083556193820201e+06 1.506239160407251632e+01 1.577042289972632183e+01
1.603448965710398966e+01 3.984495668023652863e+06 8.144301687621734105e+06 1.519792130461233448e+01 1.581729261202063164e+01
1.604449245788820733e+01 1.774945658432401344e+07 8.297175757429998368e+06 1.669186545844938863e+01 1.583529653184139541e+01
1.605449525867242855e+01 1.233894216200082377e+07 8.271298224761137739e+06 1.632827084845585830e+01 1.583198753682012594e+01
1.606449805945664622e+01 7.779862523645988666e+06 9.566654240841483697e+06 1.586704922551592922e+01 1.593052453029100235e+01
1.607450086024087099e+01 8.521346164362203330e+06 9.540934260992510244e+06 1.595808488683672799e+01 1.592607348155733149e+01
1.608450366102508866e+01 6.887134501691498794e+06 9.390910016388328746e+06 1.574516566413016427e+01 1.586761907223474743e+01
1.609450646180930633e+01 9.359696723332230002e+06 9.394709450891891494e+06 1.605192344657544368e+01 1.586856766064940594e+01
1.610450926259353110e+01 7.678897083348811604e+06 8.109834028681981377e+06 1.585398648587214687e+01 1.572392817713944169e+01
1.611451206337774877e+01 2.153286839655932784e+07 8.260431323240086436e+06 1.688509108836056782e+01 1.573538058123349614e+01
1.612451486416196644e+01 5.638103365747023374e+06 8.596804900972997770e+06 1.554505828424957770e+01 1.577075015157411997e+01
1.613451766494618767e+01 1.829207007236051140e+06 8.771698808947429061e+06 1.441939310152408993e+01 1.578925617138643389e+01
1.614452046573040889e+01 4.026289447562840302e+06 8.969024740006685257e+06 1.520835577717354958e+01 1.581416183486403071e+01
1.615452326651462656e+01 3.615826940014996100e+06 9.118134586883570999e+06 1.510083113983977476e+01 1.582884126680309933e+01
1.616452606729884423e+01 1.399551240213998407e+07 9.022357876079523936e+06 1.645424729349045379e+01 1.581542560912008355e+01
1.617452886808306545e+01 1.147997187870800495e+07 7.883089164769186638e+06 1.625611449926280017e+01 1.573612973991141928e+01
1.618453166886728312e+01 1.044517915208096057e+07 9.154019594339169562e+06 1.616165110477219002e+01 1.584948583258624666e+01
1.619453446965150434e+01 9.057719743343314156e+06 9.730032978823786601e+06 1.601912796238374881e+01 1.598548742955731328e+01
1.620453727043572556e+01 1.099990503897795081e+07 1.020846525139366649e+07 1.621339719790519496e+01 1.606148656319055945e+01
1.621454007121994323e+01 6.625353264504319988e+06 1.041478880046591349e+07 1.570641425135899105e+01 1.610577308534869445e+01
1.622454287200416090e+01 9.000912572145603597e+06 9.552742131927633658e+06 1.601283652706523952e+01 1.600288446484151805e+01
1.623454567278838212e+01 1.961833809101685509e+07 1.085784827808184922e+07 1.679197530367269664e+01 1.607662722173002123e+01
1.624454847357260334e+01 8.165354236566828564e+06 1.031595670150804520e+07 1.591541066820578720e+01 1.599975975574651166e+01
1.625455127435682101e+01 9.289044445831499994e+06 9.945550596309503540e+06 1.604434624713929480e+01 1.594543842876210782e+01
1.626455407514103868e+01 5.885385979809712619e+06 9.392751985820334405e+06 1.558798288357925443e+01 1.587227870863124579e+01
1.627455687592525990e+01 4.512999048218918033e+06 9.575719351652858779e+06 1.532247246791146900e+01 1.589639386499088758e+01
1.628455967670948112e+01 2.583613948640435934e+07 9.726233388052713126e+06 1.706728482503633515e+01 1.591174389682402612e+01
1.629456247749369879e+01 4.484371809769127518e+06 8.773937591120051220e+06 1.531610897895360246e+01 1.584233780921562484e+01
1.630456527827791646e+01 4.983252586159370840e+06 8.438809910876516253e+06 1.542159336555530125e+01 1.578774585273986730e+01
1.631456807906213768e+01 4.919120323597085662e+06 8.544215875443950295e+06 1.540864027646572509e+01 1.579843891644025966e+01
1.632457087984635891e+01 8.637994288662092760e+06 9.653539879497738555e+06 1.597168097131503295e+01 1.590050924793501430e+01
1.633457368063057658e+01 1.065656697254400700e+07 9.726424457754597068e+06 1.618168687722975463e+01 1.591537471972961626e+01
1.634457648141479780e+01 9.143084324757570401e+06 8.203560948351480998e+06 1.602850833998028435e+01 1.582035752931397532e+01
1.635457928219901547e+01 4.478949753887943923e+06 8.470275939903927967e+06 1.531489914697244892e+01 1.586611598101490372e+01
1.636458208298323314e+01 1.044851005607327446e+07 8.972079619362112135e+06 1.616196994784364094e+01 1.593389661586535588e+01
1.637458488376745436e+01 1.808795002440136671e+07 9.159973518899058923e+06 1.671075653002156258e+01 1.596578495508325624e+01
1.638458768455167558e+01 5.314729409044358879e+06 9.479435093991182745e+06 1.548599265765209410e+01 1.599681488646209537e+01
1.639459048533589325e+01 9.084640882970087230e+06 9.647691249448191375e+06 1.602209573046427593e+01 1.601137333420844300e+01
1.640459328612011092e+01 7.418236716846043244e+06 9.472171943277355283e+06 1.581945194766380780e+01 1.598980970663706458e+01
1.641459608690433569e+01 1.050309306019940786e+07 9.458226342109337449e+06 1.616718034891026790e+01 1.598664155037868007e+01
1.642459888768855691e+01 6.985953218503500335e+06 9.303114595372069627e+06 1.575941200786263785e+01 1.597043352598250721e+01
1.643460168847277458e+01 1.215207161467544921e+07 8.532641080432910472e+06 1.631301021648227234e+01 1.591296475065880500e+01
1.644460448925699581e+01 1.250738468257111683e+07 8.778540084540110081e+06 1.634182980243960159e+01 1.595036554581994892e+01
1.645460729004121347e+01 7.212371956878349185e+06 8.661062417393265292e+06 1.579130843669509865e+01 1.593641663677069431e+01
1.646461009082543470e+01 4.325548141039743088e+06 9.301389909674908966e+06 1.528004942813021572e+01 1.599710500099719113e+01
1.647461289160965237e+01 8.742280841963330284e+06 1.179753085423809849e+07 1.598368167948573415e+01 1.611391228585174318e+01
1.648461569239387359e+01 9.612741360070638359e+06 1.362531017772290111e+07 1.607860000146085255e+01 1.623712315195393074e+01
1.649461849317809126e+01 8.019618454223542474e+06 1.419647489825073071e+07 1.589740140442466476e+01 1.627500906612148768e+01
1.650462129396230893e+01 7.792386544354801066e+06 1.447620758509277552e+07 1.586865773092248943e+01 1.629500488503418865e+01
1.651462409474653370e+01 1.446183913194412552e+07 1.461619417784645967e+07 1.648702395415524435e+01 1.631259670460608646e+01
1.652462689553075137e+01 3.796064345039448887e+07 1.544431569068022631e+07 1.745206048231035112e+01 1.641562541332628200e+01
1.653462969631496904e+01 2.709152577683632076e+07 1.696702943429929018e+07 1.711473153498671707e+01 1.651291620740504484e+01
1.654463249709918671e+01 1.843488354048157856e+07 1.751861584525983408e+07 1.672975527232538795e+01 1.655739882637198335e+01
1.655463529788341148e+01 1.558444423783360608e+07 1.722351516291571036e+07 1.656178381047931580e+01 1.651023439324289654e+01
1.656463809866762915e+01 8.752224477168859914e+06 1.731835622053044289e+07 1.598481845198600837e+01 1.652165677171155167e+01
1.657464089945184682e+01 1.343488478221119381e+07 1.678630321062734351e+07 1.641336522405235598e+01 1.647450445444226830e+01
1.658464370023606804e+01 2.549213202177302539e+07 1.494961761260250024e+07 1.705388041435211477e+01 1.640543496508100674e+01
1.659464650102028571e+01 1.568019188063664548e+07 1.332607961929019913e+07 1.656790881009716188e+01 1.630757319892255452e+01
1.660464930180450693e+01 4.773510948438185267e+06 1.264497010425829887e+07 1.537859264000472947e+01 1.626015737368737391e+01
1.661465210258872460e+01 8.835638178116867319e+06 1.182785813547320850e+07 1.599430389407766917e+01 1.618199577191173333e+01
1.662465490337294582e+01 8.609256023010045290e+06 1.276229712699909694e+07 1.596834846419313969e+01 1.625261069369484801e+01
1.663465770415716349e+01 1.775710187212116644e+07 1.474143419389540330e+07 1.669229609933646330e+01 1.634018747563290930e+01
1.664466050494138472e+01 9.232607850401034579e+06 1.341648253797245771e+07 1.603825210724377115e+01 1.626309767144367768e+01
1.665466330572560594e+01 1.094267887513066456e+07 1.321063661517512426e+07 1.620818119473840468e+01 1.624891961048353295e+01
1.666466610650982361e+01 6.596212581197592430e+06 1.303018251245209947e+07 1.570200619094726058e+01 1.620004937480613449e+01
1.667466890729404128e+01 1.903105338395361975e+07 1.385721631544940546e+07 1.676158259160024855e+01 1.626439935781542445e+01
1.668467170807826250e+01 3.520539251807059348e+07 1.633104400380471535e+07 1.737670982537103015e+01 1.639400903726148684e+01
1.669467450886248372e+01 1.091766380662061647e+07 1.518338905365492404e+07 1.620589256827056701e+01 1.628118037886912006e+01
1.670467730964670139e+01 1.341588672986597009e+07 1.810150117476615310e+07 1.641195013953555204e+01 1.641744325401325000e+01
1.671468011043091906e+01 2.788515818484897725e+06 1.851927768783170730e+07 1.484102004755337312e+01 1.644931890782072514e+01
1.672468291121514028e+01 1.793301001108722761e+07 1.964724304831910506e+07 1.670215370717984626e+01 1.654551390656599352e+01
1.673468571199936150e+01 3.582136059491848946e+07 1.959039768635292351e+07 1.739405493809987036e+01 1.654247675396081974e+01
1.674468851278357917e+01 5.132897420473455451e+06 1.826745969465019181e+07 1.545118085702041633e+01 1.649399174781632382e+01
1.675469131356780039e+01 4.133184118262453377e+07 1.852620933368648589e+07 1.753714373382918978e+01 1.651505246844331865e+01
1.676469411435201806e+01 1.553822051885176264e+07 1.805282093410036340e+07 1.655881338662063840e+01 1.647039288206763885e+01
1.677469691513623573e+01 1.900383154655900225e+07 1.993629227642693371e+07 1.676015117714521097e+01 1.666419070226365307e+01
1.678469971592046051e+01 1.840575440232562274e+07 1.927711466625784338e+07 1.672817391294331557e+01 1.661709272073314025e+01
1.679470251670468173e+01 2.065307460934052616e+07 1.816183820090552792e+07 1.684337475778156445e+01 1.657897657389590407e+01
1.680470531748889940e+01 1.376390983601985499e+07 1.986077096481187642e+07 1.643756049516749229e+01 1.671851328943110460e+01
1.681470811827311707e+01 8.208614334418594837e+06 1.750509686461897567e+07 1.592069468940311161e+01 1.662887646874149894e+01
1.682471091905733829e+01 2.350670058407720178e+07 1.684307767568216100e+07 1.697279606970952770e+01 1.657138906179234183e+01
1.683471371984155951e+01 1.068205629922720604e+07 1.557768662970708311e+07 1.618407591034420534e+01 1.645153106046204528e+01
1.684471652062577718e+01 2.355331947604303434e+07 1.449472717395326868e+07 1.697477732289029362e+01 1.635681216777018676e+01
1.685471932140999485e+01 2.382115782344331220e+07 1.332053255230130069e+07 1.698608472790759194e+01 1.626755228192464386e+01
1.686472212219421607e+01 1.541942608050261997e+07 1.479783161128746159e+07 1.655113870624355599e+01 1.633842688634668505e+01
1.687472492297843729e+01 8.256009440546808764e+06 1.454136188053757511e+07 1.592645191017991024e+01 1.630014393555847363e+01
1.688472772376265496e+01 5.084530040833099745e+06 1.300312523107376322e+07 1.544171316251195414e+01 1.618447806893260221e+01
1.689473052454687618e+01 6.493200389033707790e+06 1.338826180793513358e+07 1.568626609333284527e+01 1.621484539912770373e+01
1.690473332533109385e+01 7.736933771168868989e+06 1.168719745336744562e+07 1.586151601348059081e+01 1.607102547827193817e+01
1.691473612611531152e+01 3.001419948486763984e+07 1.056419578583943471e+07 1.721718114380992048e+01 1.600457080014452416e+01
1.692473892689953274e+01 5.387447296169862151e+06 9.912301619743356481e+06 1.549958223073280905e+01 1.594769936006231781e+01
1.693474172768375396e+01 6.586097439975217916e+06 9.821151570627303794e+06 1.570047153682497765e+01 1.593592875151242794e+01
1.694474452846797163e+01 1.491855864470231161e+07 1.002181328758770414e+07 1.651811654249031491e+01 1.596870593777430791e+01
1.695474732925218930e+01 4.841611575798438862e+06 9.748310922104876488e+06 1.539275819347682628e+01 1.591212585291268056e+01
1.696475013003641408e+01 1.146813948063521460e+07 1.031096585495659150e+07 1.625508326850606622e+01 1.596555876680478292e+01
1.697475293082063175e+01 8.248590253445737995e+06 8.041692996679492295e+06 1.592555286533927728e+01 1.580357265943632861e+01
1.698475573160484942e+01 7.253358900270229205e+06 1.017035535495875403e+07 1.579697521613112698e+01 1.595597253343098210e+01
1.699475853238907064e+01 7.291808927397513762e+06 1.191680546875135042e+07 1.580226221139261256e+01 1.608009063476996658e+01
1.700476133317328831e+01 3.484674368722590618e+06 1.233484612906112522e+07 1.506388515985494791e+01 1.610451610739169936e+01
1.701476413395750953e+01 1.392613803253772110e+07 1.291761517852866463e+07 1.644927806629373634e+01 1.618118015973205814e+01
1.702476693474172720e+01 5.052198043819569983e+06 1.458258710608078167e+07 1.543533396275693370e+01 1.626794010203906637e+01
1.703476973552594842e+01 2.880273323724173382e+07 1.496882438433135673e+07 1.717598084467396191e+01 1.630570940540118130e+01
1.704477253631016609e+01 2.579704869169379026e+07 1.475542847366229258e+07 1.706577065155379103e+01 1.627016350350397644e+01
1.705477533709438731e+01 1.951700590810984001e+07 1.550264876082111523e+07 1.678679674132937905e+01 1.633878284521155066e+01
1.706477813787860853e+01 1.125207111994135752e+07 1.647056283319539763e+07 1.623606276922080482e+01 1.646605993273422897e+01
1.707478093866282620e+01 2.978283068370850012e+07 1.610207458229536377e+07 1.720944263388313900e+01 1.643478835799968962e+01
1.708478373944704387e+01 1.249720031420205906e+07 1.675849053558089957e+07 1.634101520232258054e+01 1.651547561890406612e+01
1.709478654023126154e+01 4.906003882910517044e+06 1.496859954683730379e+07 1.540597029526183803e+01 1.641086961751059192e+01
1.710478934101548631e+01 1.551123208614458330e+07 1.317063352820171230e+07 1.655707497017592189e+01 1.627857245648221962e+01
1.711479214179970398e+01 1.413172916483967751e+07 1.346085314161477238e+07 1.646393312260442343e+01 1.629234461156606528e+01
1.712479494258392165e+01 9.872767272637356073e+06 1.330290823482869938e+07 1.610529074421380002e+01 1.627709764409202720e+01
1.713479774336814643e+01 1.227277352996046469e+07 1.160472685624465346e+07 1.632289383270511962e+01 1.618739477608882638e+01
1.714480054415236410e+01 9.113932361062187701e+06 1.409377198087126575e+07 1.602531482934570661e+01 1.629287545481045640e+01
1.715480334493658532e+01 6.019422486702287570e+06 1.544936454324965551e+07 1.561050188024171170e+01 1.641979425136012338e+01
1.716480614572080299e+01 2.270942165565351769e+07 1.550744285208125226e+07 1.693829044725167421e+01 1.642346347189461397e+01
1.717480894650502421e+01 9.514677145294554532e+06 1.535975794031902403e+07 1.606834612700634679e+01 1.641236179234044457e+01
1.718481174728924188e+01 1.110283551928398386e+07 1.528109161661086604e+07 1.622271108584795485e+01 1.640402274345166944e+01
1.719481454807346310e+01 3.987669668509478122e+07 1.528614929879973456e+07 1.750130266826047531e+01 1.640443391807738749e+01
1.720481734885768432e+01 1.981752206907282025e+07 1.529164269128807448e+07 1.680207705730821033e+01 1.640503467537805093e+01
1.721482014964190199e+01 1.615009348329215497e+07 1.529939306551695988e+07 1.659743639605532906e+01 1.640631320369047330e+01
1.722482295042611966e+01 1.250719513545518182e+07 1.442648507722291723e+07 1.634181464750857060e+01 1.635634953500247946e+01
1.723482575121034088e+01 9.007437711847607046e+06 1.425418138004689850e+07 1.601356120643727365e+01 1.633615441866354345e+01
1.724482855199456210e+01 1.232840803403800726e+07 1.422284417138034105e+07 1.632741675358798972e+01 1.633328722492990082e+01
1.725483135277877977e+01 9.174359678433917463e+06 1.154944769061102904e+07 1.603192315965301873e+01 1.621171071907990324e+01
1.726483415356299744e+01 6.104676603220026009e+06 1.094990879265001230e+07 1.562456569167832043e+01 1.617492531436773007e+01
1.727483695434721866e+01 1.310743378441906907e+07 1.063506510619792156e+07 1.638869009168377744e+01 1.615298324747017489e+01
1.728483975513143989e+01 7.619336476358341053e+06 1.043586731241470017e+07 1.584619984727804898e+01 1.613547360014463905e+01
1.729484255591565756e+01 1.075812622395186312e+07 1.070692560430158861e+07 1.619117195477789650e+01 1.616146864533998695e+01
1.730484535669987878e+01 1.046933539663234167e+07 1.139093317424361221e+07 1.616396110391051621e+01 1.620477985534932586e+01
1.731484815748409645e+01 1.322259419150160253e+07 1.167789416257970408e+07 1.639743760547425566e+01 1.623166150835366750e+01
1.732485095826831412e+01 1.268681293231919222e+07 1.198046705285652913e+07 1.635607366018224695e+01 1.627122121341926686e+01
1.733485375905253534e+01 1.031601940383973159e+07 1.226947852061640657e+07 1.614920852692767994e+01 1.629096309430874356e+01
1.734485655983675656e+01 1.198907892260337248e+07 1.227377616514132731e+07 1.629950670358607923e+01 1.629152539616870143e+01
1.735485936062097423e+01 1.985249130340028182e+07 1.179708361379326135e+07 1.680384006369072480e+01 1.623077276612556830e+01
1.736486216140519190e+01 1.233093055013092048e+07 1.133566627952497825e+07 1.632762134270080168e+01 1.617048088893766078e+01
1.737486496218941667e+01 9.432978396265115589e+06 1.196968526463810354e+07 1.605972244739986365e+01 1.620898973243026120e+01
1.738486776297363434e+01 1.628655992977770790e+07 1.147170272257923707e+07 1.660585078146803895e+01 1.615760498993705241e+01
1.739487056375785201e+01 7.666610566132460721e+06 1.207604216474906914e+07 1.585238516773755890e+01 1.620282143885331649e+01
1.740487336454206968e+01 5.514508159123150632e+06 1.257253760255712457e+07 1.552289302430347817e+01 1.623694633001401399e+01
1.741487616532629090e+01 5.393744719681218266e+06 1.424332521905674785e+07 1.550075045484351755e+01 1.629652098961597773e+01
1.742487896611051212e+01 2.019680302774597704e+07 1.358342226461205631e+07 1.682103488389288515e+01 1.621575953945042770e+01
1.743488176689472979e+01 7.209004969671659172e+06 1.371550749848888442e+07 1.579084149275694138e+01 1.622878298957386178e+01
1.744488456767895102e+01 1.696375326770789549e+07 1.486185263554365933e+07 1.664658946500656000e+01 1.628090801583162417e+01
1.745488736846316868e+01 1.745052873849196732e+07 1.525973798281288892e+07 1.667488050635378016e+01 1.632196601398017322e+01
1.746489016924738991e+01 3.823115508489612490e+07 1.626191694146887586e+07 1.745916131931231874e+01 1.642181211591953982e+01
1.747489297003161113e+01 5.071998051239322871e+06 1.820590533517635241e+07 1.543924539087974779e+01 1.656747815746429353e+01
1.748489577081583235e+01 1.088591596891024336e+07 1.796953391893362626e+07 1.620298039875764218e+01 1.655494979838660186e+01
1.749489857160005002e+01 2.889635643738021702e+07 1.838512220633179694e+07 1.717922607030342874e+01 1.659959640395107172e+01
1.750490137238426769e+01 1.204334938609398715e+07 1.789995679550185800e+07 1.630402314737156999e+01 1.656525507436573008e+01
1.751490417316849246e+01 1.653847670433899760e+07 1.746930616269000620e+07 1.662120014563652148e+01 1.653646274591481458e+01
1.752490697395271013e+01 2.677761705046344548e+07 1.472560140051002987e+07 1.710307691183584566e+01 1.639483286898661873e+01
1.753490977473692780e+01 1.759671744907600805e+07 1.584030916005997546e+07 1.668322293403826606e+01 1.650655310193281267e+01
1.754491257552114902e+01 1.178047613105154783e+07 1.625522995759219117e+07 1.628195415396611523e+01 1.653838419815583904e+01
1.755491537630536669e+01 1.162693374857859313e+07 1.584798480376781523e+07 1.626883483956781973e+01 1.652307057664869561e+01
1.756491817708958791e+01 1.271337177756156586e+07 1.625433262861494906e+07 1.635816489339372026e+01 1.655176566624408352e+01
1.757492097787380558e+01 8.050402700916426256e+06 1.781847312160691991e+07 1.590123267310210231e+01 1.661659418368070007e+01
1.758492377865802681e+01 1.733378340628873184e+07 1.928636689022370428e+07 1.666816795328791301e+01 1.665949192958624536e+01
1.759492657944224447e+01 1.545004474176462181e+07 2.032069067502878606e+07 1.655312245721093234e+01 1.670482794159985929e+01
1.760492938022646570e+01 2.441665974531206489e+07 2.056956348947753385e+07 1.701077623372485093e+01 1.672382348458221202e+01
1.761493218101068692e+01 1.651317545941245183e+07 2.101240834186460823e+07 1.661966913292082992e+01 1.675563517972316774e+01
1.762493498179490459e+01 3.374402212725067139e+07 2.408146217749568075e+07 1.733431383743929644e+01 1.687347303318344416e+01
1.763493778257912226e+01 4.292444850524808466e+07 2.513860266185560822e+07 1.757495211679686165e+01 1.695473006238710312e+01
1.764494058336333993e+01 2.897427908193186671e+07 2.562627722229909152e+07 1.718191906618795883e+01 1.697924173404148007e+01
1.765494338414756470e+01 1.451807708998782001e+07 2.679920615629219636e+07 1.649090512677203435e+01 1.703443218421674032e+01
1.766494618493178237e+01 1.649822712483641505e+07 2.629418354202255234e+07 1.661876348611835752e+01 1.701096422171223566e+01
1.767494898571600004e+01 4.647296396950335801e+07 2.598864956241587177e+07 1.765438128145674668e+01 1.699027678546993414e+01
1.768495178650022126e+01 1.967894802887562662e+07 2.345342485459122434e+07 1.679505999434238106e+01 1.683107291926946303e+01
1.769495458728444248e+01 2.269820357116701454e+07 2.148623754213994741e+07 1.693779634148601332e+01 1.676730739856846597e+01
1.770495738806866015e+01 2.835226301568877324e+07 1.993018159933464229e+07 1.716021740913880578e+01 1.668608611465871761e+01
1.771496018885287782e+01 1.886141098834595084e+07 2.013880660537930951e+07 1.675262864617530667e+01 1.669942747668220306e+01
1.772496298963709904e+01 1.315230168373897672e+07 2.040839916808688641e+07 1.639210733425551325e+01 1.671445480325456501e+01
1.773496579042131671e+01 5.856550341179567389e+06 1.657307080484171584e+07 1.558307130923409822e+01 1.649773649287307720e+01
1.774496859120553793e+01 2.128538806828407198e+07 1.542165432160545141e+07 1.687353138908589756e+01 1.640394271308304042e+01
1.775497139198975916e+01 1.185766371107349731e+07 1.487794374336086214e+07 1.628848494318070905e+01 1.637613939895647519e+01
1.776497419277397682e+01 1.681295215647913888e+07 1.323630259303099848e+07 1.663766010903036374e+01 1.628403710670668403e+01
1.777497699355819449e+01 1.946374531461976469e+07 1.345169926712446287e+07 1.678406407841433534e+01 1.629479471249593558e+01
1.778497979434241927e+01 4.284351973806465045e+06 1.572797876665818132e+07 1.527047986726036477e+01 1.639170498152759592e+01
1.779498259512663694e+01 7.013366713276730850e+06 1.622928052656660788e+07 1.576332841665198004e+01 1.645202262192283627e+01
1.780498539591085461e+01 1.671738721047654189e+07 1.847759618478449062e+07 1.663195988609382425e+01 1.652211235161937708e+01
1.781498819669507228e+01 1.029421036206028238e+07 1.861691309900458530e+07 1.614709219439115273e+01 1.653316189338753972e+01
